	b.mean	b.std	a.mean	a.std
EGR1_-_137801018.23-P1	-0.0671876903938	0.0236005293335	-0.0671876903938	0.0236005293335
ELMSAN1_+_74227119.23-P1	0.0290804557717	0.0293789573948	0.0290804557717	0.0293789573948
ELMSAN1_-_74227099.23-P1	0.0435667623077	0.0280299234264	0.0435667623077	0.0280299234264
ETS2_+_40177604.23-P1P2	-0.143249271288	0.0214775231614	-0.143249271288	0.0214775231614
ETS2_-_40177491.23-P1P2	-0.103030037306	0.0203151582454	-0.103030037306	0.0203151582454
FEV_+_219850574.23-P1P2	-0.164252894739	0.0355282332984	-0.164252894739	0.0355282332984
FEV_+_219850595.23-P1P2	-0.171901355847	0.0215258319108	-0.171901355847	0.0215258319108
FOSB_+_45971009.23-P1	-0.152158762656	0.039543223073	-0.152158762656	0.039543223073
FOSB_-_45971150.23-P1	-0.140678987261	0.0208631080402	-0.140678987261	0.0208631080402
FOXA1_-_38064459.23-P1P2	-0.185600642766	0.0229683433486	-0.185600642766	0.0229683433486
FOXA1_-_38064583.23-P1P2	-0.279659006907	0.0414942542871	-0.279659006907	0.0414942542871
FOXA3_+_46367435.23-P1P2	-0.353901532616	0.0495456516847	-0.353901532616	0.0495456516847
FOXA3_-_46367354.23-P1P2	-0.11989330229	0.020884153431	-0.11989330229	0.020884153431
FOXF1_+_86544016.23-P1P2	-0.324847554381	0.0242735469707	-0.324847554381	0.0242735469707
FOXF1_-_86543821.23-P1P2	-0.107928320915	0.0236799589725	-0.107928320915	0.0236799589725
FOXL2_+_138666046.23-P1P2	-0.375045686364	0.0607104467528	-0.375045686364	0.0607104467528
FOXL2_+_138666114.23-P1P2	-0.133568402694	0.0197740399684	-0.133568402694	0.0197740399684
FOXO4_-_70315829.23-P1P2	-0.422489649876	0.0342829786344	-0.422489649876	0.0342829786344
FOXO4_-_70315963.23-P1P2	-0.434590568938	0.0458805541371	-0.434590568938	0.0458805541371
GCH1_-_55369782.23-P1P2	0.0380810465981	0.0251487523286	0.0380810465981	0.0251487523286
GCH1_-_55369897.23-P1P2	0.00809968259688	0.0276211728601	0.00809968259688	0.0276211728601
GLB1L2_+_134201608.23-P1P2	-0.0180202255836	0.0279196026439	-0.0180202255836	0.0279196026439
GLB1L2_+_134201679.23-P1P2	-0.129561068988	0.0311297285089	-0.129561068988	0.0311297285089
HES7_-_8027532.23-P1P2	-0.15785712059	0.0136675828871	-0.15785712059	0.0136675828871
HES7_-_8027539.23-P1P2	-0.467859920882	0.048652941416	-0.467859920882	0.048652941416
HK2_+_75060993.23-P1P2	-0.0963254357416	0.0170263710397	-0.0963254357416	0.0170263710397
HK2_+_75061007.23-P1P2	-0.0847359043152	0.0105539596192	-0.0847359043152	0.0105539596192
HNF4A_+_43029788.23-P1P2	-0.437014551238	0.0517434956549	-0.437014551238	0.0517434956549
HNF4A_-_43029858.23-P1P2	-0.296262030134	0.0406374592136	-0.296262030134	0.0406374592136
HOXA13_+_27239889.23-P1P2	-0.626584212042	0.0762452912407	-0.626584212042	0.0762452912407
HOXA13_+_27240051.23-P1P2	-0.426495016971	0.0562138202938	-0.426495016971	0.0562138202938
HOXB9_+_46704211.23-P1P2	-0.226982820609	0.0335355845301	-0.226982820609	0.0335355845301
HOXB9_-_46704088.23-P1P2	-0.109605173175	0.0317497341124	-0.109605173175	0.0317497341124
HOXC13_+_54332230.23-P1P2	-0.507428370202	0.0511046812259	-0.507428370202	0.0511046812259
HOXC13_-_54332182.23-P1P2	-0.418799206056	0.0424196391995	-0.418799206056	0.0424196391995
IER5L_+_131940706.23-P1P2	-0.339058212292	0.0315727621481	-0.339058212292	0.0315727621481
IER5L_+_131940785.23-P1P2	-0.337726325241	0.0356890951509	-0.337726325241	0.0356890951509
IGDCC3_+_65670566.23-P1P2	-0.299919353156	0.0442799789686	-0.299919353156	0.0442799789686
IGDCC3_-_65670556.23-P1P2	-0.247152613288	0.0268567163318	-0.247152613288	0.0268567163318
IKZF3_-_38020553.23-P1P2	-0.40001811291	0.0359065358985	-0.40001811291	0.0359065358985
IKZF3_-_38020571.23-P1P2	-0.475278776316	0.0524213302792	-0.475278776316	0.0524213302792
IRF1_+_131826642.23-P1P2	-0.211635418984	0.0387310729926	-0.211635418984	0.0387310729926
IRF1_-_131826619.23-P1P2	-0.0491124549028	0.0286542832867	-0.0491124549028	0.0286542832867
ISL2_+_76628878.23-P1P2	-0.152672617728	0.00667569919903	-0.152672617728	0.00667569919903
ISL2_-_76628853.23-P1P2	-0.135113937956	0.0209556191178	-0.135113937956	0.0209556191178
JUN_+_59249990.23-P1P2	-0.35136859312	0.0327107012321	-0.35136859312	0.0327107012321
JUN_-_59249929.23-P1P2	-0.177020554911	0.0189169195935	-0.177020554911	0.0189169195935
KIAA1804_-_233463315.23-P1P2	-0.315948917137	0.0316917316012	-0.315948917137	0.0316917316012
KIAA1804_-_233463431.23-P1P2	-0.239234092016	0.0320926781917	-0.239234092016	0.0320926781917
KIF18B_-_43025293.23-P1P2	-0.235315247064	0.0147943666455	-0.235315247064	0.0147943666455
KIF18B_-_43025338.23-P1P2	-0.201255875477	0.0403274565655	-0.201255875477	0.0403274565655
KIF2C_-_45205402.23-P1P2	-0.154098784713	0.0257592090634	-0.154098784713	0.0257592090634
KIF2C_-_45205435.23-P1P2	-0.0520643629018	0.0185929729249	-0.0520643629018	0.0185929729249
KLF1_+_12998353.23-P1P2	0.155925787409	0.0367320217099	0.155925787409	0.0367320217099
KLF1_-_12998104.23-P1P2	0.131976397821	0.0378115621019	0.131976397821	0.0378115621019
KMT2A_+_118306901.23-P1P2	-0.102720940374	0.0220431634218	-0.102720940374	0.0220431634218
KMT2A_+_118306992.23-P1P2	-0.0689314014748	0.0222861767299	-0.0689314014748	0.0222861767299
LHX1_+_35293939.23-P1P2	-0.181786025047	0.018221241262	-0.181786025047	0.018221241262
LHX1_+_35293972.23-P1P2	-0.210939863336	0.0263570516536	-0.210939863336	0.0263570516536
LYL1_+_13213738.23-P1P2	-0.0590072463016	0.0172985185657	-0.0590072463016	0.0172985185657
LYL1_-_13213808.23-P1P2	-0.0967393248793	0.0219416764293	-0.0967393248793	0.0219416764293
MAML2_-_96076499.23-P1P2	0.0595962936999	0.0265282328111	0.0595962936999	0.0265282328111
MAML2_-_96076530.23-P1P2	0.062019866028	0.0310815384319	0.062019866028	0.0310815384319
MAP2K3_-_21187851.23-P1P2	0.0130199719077	0.033643612493	0.0130199719077	0.033643612493
MAP2K3_-_21187855.23-P1P2	0.119417424886	0.0368328616925	0.119417424886	0.0368328616925
MAP2K6_+_67410733.23-P1P2	0.0602457202117	0.0305005297208	0.0602457202117	0.0305005297208
MAP2K6_+_67410755.23-P1P2	0.0927923808406	0.0369847290018	0.0927923808406	0.0369847290018
MAP4K3_+_39664546.23-P1P2	-0.153099574284	0.0	-0.153099574284	0.0
MAP4K3_+_39664622.23-P1P2	-0.0792593384558	0.0243578839061	-0.0792593384558	0.0243578839061
MAP4K5_-_50999552.23-P1P2	-0.101906633934	0.0250746795517	-0.101906633934	0.0250746795517
MAP4K5_-_50999632.23-P1P2	-0.0714272103741	0.0228312791812	-0.0714272103741	0.0228312791812
MAP7D1_+_36621448.23-P1P2	-0.0956463356124	0.019964701216	-0.0956463356124	0.019964701216
MAP7D1_+_36621468.23-P1P2	-0.118334336988	0.0202713976313	-0.118334336988	0.0202713976313
MAPK1_+_22222272.23-P1P2	-0.202067900393	0.0257906416886	-0.202067900393	0.0257906416886
MAPK1_-_22222117.23-P1P2	-0.0149919966189	0.0290534858047	-0.0149919966189	0.0290534858047
MCOLN3_-_85514289.23-P1P2	-0.0329725046614	0.0254768714841	-0.0329725046614	0.0254768714841
MCOLN3_-_85514516.23-P1P2	-0.00909792888405	0.0258075168802	-0.00909792888405	0.0258075168802
MEIS1_+_66662147.23-P1P2	-0.130894442292	0.0295687917838	-0.130894442292	0.0295687917838
MEIS1_+_66662171.23-P1P2	-0.123901133444	0.0225909453877	-0.123901133444	0.0225909453877
MIDN_+_1248189.23-P2	-0.200483328098	0.021150915827	-0.200483328098	0.021150915827
MIDN_-_1248372.23-P2	-0.335927832154	0.04937649225	-0.335927832154	0.04937649225
NCL_-_232329542.23-P1	-0.0932315598932	0.0214794456435	-0.0932315598932	0.0214794456435
NCL_-_232329555.23-P1	-0.0977817928332	0.0282192029968	-0.0977817928332	0.0282192029968
NIT1_+_161087777.23-P1P2	-0.289092333222	0.0613550684704	-0.289092333222	0.0613550684704
NIT1_+_161087799.23-P1P2	-0.568357120246	0.0759069242212	-0.568357120246	0.0759069242212
OSR2_-_99956563.23-P1P2	-0.0645545631534	0.0206326315709	-0.0645545631534	0.0206326315709
OSR2_-_99956605.23-P1P2	-0.209672303696	0.0529700301537	-0.209672303696	0.0529700301537
PEG10_+_94285426.23-P1	-0.095181193762	0.0187335637087	-0.095181193762	0.0187335637087
PEG10_+_94285507.23-P1	-0.154632245887	0.0102634144644	-0.154632245887	0.0102634144644
PIK3CB_+_138553654.23-P1P2	-0.0278975076439	0.0243177690133	-0.0278975076439	0.0243177690133
PIK3CB_-_138553855.23-P1P2	-0.293403601927	0.0216953176095	-0.293403601927	0.0216953176095
PLEKHO2_+_65133841.23-P1P2	-0.406475421886	0.0555507337407	-0.406475421886	0.0555507337407
PLEKHO2_+_65133906.23-P1P2	-0.199049943551	0.0474760701152	-0.199049943551	0.0474760701152
PLK4_+_128801906.23-P1P2	-0.203735580402	0.0432445323376	-0.203735580402	0.0432445323376
PLK4_-_128801714.23-P1P2	-0.0477469650451	0.0197409664857	-0.0477469650451	0.0197409664857
POU3F2_-_99282213.23-P1P2	-0.217295498268	0.0189135700896	-0.217295498268	0.0189135700896
POU3F2_-_99282242.23-P1P2	-0.186674367809	0.0187660301235	-0.186674367809	0.0187660301235
PRDM1_-_106534082.23-P1P2	-0.413859412085	0.0480411526921	-0.413859412085	0.0480411526921
PRDM1_-_106534101.23-P1P2	-0.487249509423	0.0569351526673	-0.487249509423	0.0569351526673
PRTG_+_56035430.23-P1P2	-0.386728391338	0.0434597414997	-0.386728391338	0.0434597414997
PRTG_-_56035322.23-P1P2	-0.219682854465	0.033456031793	-0.219682854465	0.033456031793
PTPN12_-_77166401.23-P1P2	-0.0581765084571	0.0219219546826	-0.0581765084571	0.0219219546826
PTPN12_-_77166524.23-P1P2	-0.0830341925802	0.0140472142668	-0.0830341925802	0.0140472142668
PTPN13_+_87556134.23-P1P2	-0.0103516375954	0.0190211948916	-0.0103516375954	0.0190211948916
PTPN13_-_87515370.23-P1P2	-0.333692189067	0.0455799473088	-0.333692189067	0.0455799473088
PTPN1_-_49126654.23-P1P2	-0.324533349861	0.0318894219883	-0.324533349861	0.0318894219883
PTPN1_-_49126776.23-P1P2	-0.20205077435	0.0187416596535	-0.20205077435	0.0187416596535
PTPN9_-_75871727.23-P1P2	-0.0742992614184	0.0247342241284	-0.0742992614184	0.0247342241284
PTPN9_-_75871826.23-P1P2	-0.113079151608	0.0142682296606	-0.113079151608	0.0142682296606
RHOXF2_+_119292271.23-ENST00000371388.3	-0.318613308345	0.0459729490682	-0.318613308345	0.0459729490682
RHOXF2_+_119292286.23-ENST00000371388.3	-0.395499413151	0.0490487297014	-0.395499413151	0.0490487297014
RREB1_+_7107827.23-P1P2	-0.140807735597	0.0238335629401	-0.140807735597	0.0238335629401
RREB1_+_7107890.23-P1P2	-0.276610599918	0.0449542740875	-0.276610599918	0.0449542740875
RUNX1T1_+_93115566.23-P2	-0.0619344483524	0.016024758548	-0.0619344483524	0.016024758548
RUNX1T1_+_93115606.23-P2	-0.0699694342769	0.0161137480651	-0.0699694342769	0.0161137480651
S1PR2_+_10342062.23-P1P2	-0.187242871809	0.044878797165	-0.187242871809	0.044878797165
S1PR2_+_10342094.23-P1P2	-0.14108471028	0.0137007189445	-0.14108471028	0.0137007189445
SAMD1_+_14201604.23-P1P2	-0.185248345857	0.0155959717108	-0.185248345857	0.0155959717108
SAMD1_+_14201736.23-P1P2	-0.304518494893	0.0359394647203	-0.304518494893	0.0359394647203
SET_+_131451355.23-P1P2	-0.238311996427	0.036633509622	-0.238311996427	0.036633509622
SET_-_131451279.23-P1P2	-0.123155515999	0.0184457358236	-0.123155515999	0.0184457358236
SGK1_+_134496352.23-P1	-0.0301873227418	0.0193993707676	-0.0301873227418	0.0193993707676
SGK1_-_134496214.23-P1	-0.220131876802	0.0348316063475	-0.220131876802	0.0348316063475
SLC38A2_+_46766709.23-P1P2	0.0255071432681	0.0212943645565	0.0255071432681	0.0212943645565
SLC38A2_+_46766743.23-P1P2	0.0213140422608	0.0303962079849	0.0213140422608	0.0303962079849
SLC4A1_+_42345604.23-P1P2	-0.474995822196	0.0598832301422	-0.474995822196	0.0598832301422
SLC4A1_+_42345700.23-P1P2	-0.33149234443	0.033186596913	-0.33149234443	0.033186596913
SLC6A9_+_44497266.23-P1P2	-0.058486063938	0.025269042773	-0.058486063938	0.025269042773
SLC6A9_+_44497273.23-P1P2	-0.048968045345	0.017178699947	-0.048968045345	0.017178699947
SNAI1_+_48599301.23-P1P2	-0.164342854151	0.02768354622	-0.164342854151	0.02768354622
SNAI1_+_48599338.23-P1P2	-0.330442402349	0.0259838922706	-0.330442402349	0.0259838922706
SPI1_+_47400397.23-P1P2	-0.467283530532	0.0542395913754	-0.467283530532	0.0542395913754
SPI1_+_47400477.23-P1P2	-0.42853612038	0.058383236541	-0.42853612038	0.058383236541
STIL_-_47779900.23-P1P2	-0.119623703265	0.0405649244578	-0.119623703265	0.0405649244578
STIL_-_47780136.23-P1P2	-0.356801733519	0.0383512913405	-0.356801733519	0.0383512913405
TBX2_+_59476912.23-P1P2	0.0192990263658	0.0239243621156	0.0192990263658	0.0239243621156
TBX2_+_59477100.23-P1P2	-0.120241788142	0.0308455374134	-0.120241788142	0.0308455374134
TBX3_+_115122163.23-P1P2	-0.0313966436806	0.0205824447795	-0.0313966436806	0.0205824447795
TBX3_-_115122232.23-P1P2	-0.14891661136	0.02804184751	-0.14891661136	0.02804184751
TGFBR2_-_30647895.23-P1P2	-0.0337879822122	0.0210524362171	-0.0337879822122	0.0210524362171
TGFBR2_-_30647920.23-P1P2	-0.0580885374788	0.0218644409624	-0.0580885374788	0.0218644409624
TMEM173_+_138862463.23-P1P2	-0.0280049203183	0.0307845682587	-0.0280049203183	0.0307845682587
TMEM173_-_138862534.23-P1P2	-0.00185193347334	0.0322772098949	-0.00185193347334	0.0322772098949
TMSB4X_+_12993106.23-P1	-0.0481952717376	0.0150268922848	-0.0481952717376	0.0150268922848
TMSB4X_+_12993114.23-P1	-0.0379882585961	0.018929384796	-0.0379882585961	0.018929384796
TP73_+_3568744.23-P1P2	-0.577738228661	0.0727694360146	-0.577738228661	0.0727694360146
TP73_-_3568729.23-P1P2	-0.591033445199	0.0765469501216	-0.591033445199	0.0765469501216
TSC22D1_-_45011354.23-P1P2	-0.0950653796884	0.0196122028741	-0.0950653796884	0.0196122028741
TSC22D1_-_45011365.23-P1P2	-0.0718667888185	0.014872737346	-0.0718667888185	0.014872737346
UBASH3A_+_43823772.23-P1P2	-0.0949206443505	0.0209456432099	-0.0949206443505	0.0209456432099
UBASH3A_-_43823838.23-P1P2	-0.0668997879255	0.0238694310436	-0.0668997879255	0.0238694310436
UBASH3B_+_122526277.23-P1P2	-0.107271131807	0.0175468804172	-0.107271131807	0.0175468804172
UBASH3B_-_122526266.23-P1P2	-0.117282163063	0.0213076749853	-0.117282163063	0.0213076749853
ZBTB10_+_81398318.23-P1P2	-0.496542029195	0.0597679532254	-0.496542029195	0.0597679532254
ZBTB10_-_81398128.23-P1P2	-0.325993636941	0.0242713015259	-0.325993636941	0.0242713015259
ZBTB1_+_64970303.23-P1P2	-0.199891459103	0.0368836868351	-0.199891459103	0.0368836868351
ZBTB1_-_64971139.23-P1P2	-0.0972079590316	0.020498283491	-0.0972079590316	0.020498283491
ZBTB25_-_64971433.23-P1P2	-0.0225356359678	0.0176816740117	-0.0225356359678	0.0176816740117
ZBTB25_-_64971449.23-P1P2	-0.109068361848	0.0233620030905	-0.109068361848	0.0233620030905
ZC3HAV1_+_138794557.23-P1P2	0.0856302327519	0.0376484202318	0.0856302327519	0.0376484202318
ZC3HAV1_+_138794578.23-P1P2	0.118164383644	0.0337344541474	0.118164383644	0.0337344541474
ZNF318_+_43337335.23-P1P2	-0.0657639296202	0.0306513404685	-0.0657639296202	0.0306513404685
ZNF318_-_43337365.23-P1P2	-0.0294933510292	0.023539317132	-0.0294933510292	0.023539317132
negative_control_0	-8.71110581352e-05	0.0254849924981	-8.71110581352e-05	0.0254849924981
negative_control_1	-0.00385793090385	0.0258464671618	-0.00385793090385	0.0258464671618
negative_control_10	-0.00625254168569	0.0282653416401	-0.00625254168569	0.0282653416401
negative_control_11	-0.00211074937116	0.0280441162463	-0.00211074937116	0.0280441162463
negative_control_12	-0.00650202737151	0.0210812304885	-0.00650202737151	0.0210812304885
negative_control_13	0.00371421514974	0.0281728298346	0.00371421514974	0.0281728298346
negative_control_14	-0.0146448123359	0.0237141134907	-0.0146448123359	0.0237141134907
negative_control_15	-0.00428600545873	0.0253264100397	-0.00428600545873	0.0253264100397
negative_control_2	0.000786758311406	0.0274085850975	0.000786758311406	0.0274085850975
negative_control_3	-0.0412596453556	0.0246611642608	-0.0412596453556	0.0246611642608
negative_control_4	-0.00230190534792	0.0240088662761	-0.00230190534792	0.0240088662761
negative_control_5	-0.0854437239575	0.0215688823789	-0.0854437239575	0.0215688823789
negative_control_6	0.00131533299676	0.0235901874131	0.00131533299676	0.0235901874131
negative_control_7	0.029257831642	0.0250232498428	0.029257831642	0.0250232498428
negative_control_8	0.00165144379743	0.0296910766273	0.00165144379743	0.0296910766273
negative_control_9	-0.00146710725145	0.0242841449102	-0.00146710725145	0.0242841449102
