	b.mean	b.std	a.mean	a.std
COL1A1_-_48279241.23-P1P2	-0.36839798409	0.0646590025913	-0.36839798409	0.0646590025913
COL2A1_+_48398427.23-P1P2	-0.360740056959	0.0540959232777	-0.360740056959	0.0540959232777
COL2A1_+_48398512.23-P1P2	-0.321232449388	0.023490816178	-0.321232449388	0.023490816178
CSRNP1_+_39196217.23-P1P2	0.0918963451186	0.035591555219	0.0918963451186	0.035591555219
CSRNP1_-_39196126.23-P1P2	0.085165635519	0.030151931971	0.085165635519	0.030151931971
DLX2_-_172967775.23-P1P2	-0.134972455333	0.0209183917675	-0.134972455333	0.0209183917675
DLX2_-_172967845.23-P1P2	-0.260873698991	0.0340393078328	-0.260873698991	0.0340393078328
DUSP9_+_152912501.23-P1	-0.314503186457	0.0430756400831	-0.314503186457	0.0430756400831
DUSP9_+_152912564.23-P1	-0.31698151908	0.0307687142341	-0.31698151908	0.0307687142341
EGR1_+_137800818.23-P1	-0.173132990824	0.0190091342806	-0.173132990824	0.0190091342806
EGR1_-_137801018.23-P1	-0.0596451948336	0.0266856310075	-0.0596451948336	0.0266856310075
ELMSAN1_+_74227119.23-P1	0.0365781447399	0.0287439184557	0.0365781447399	0.0287439184557
ELMSAN1_-_74227099.23-P1	0.0525428916537	0.0251382154847	0.0525428916537	0.0251382154847
ETS2_+_40177604.23-P1P2	-0.147827171936	0.0221502592891	-0.147827171936	0.0221502592891
ETS2_-_40177491.23-P1P2	-0.102168642306	0.0203759480268	-0.102168642306	0.0203759480268
FEV_+_219850574.23-P1P2	-0.156670387333	0.0514421063505	-0.156670387333	0.0514421063505
FEV_+_219850595.23-P1P2	-0.171879825101	0.0255561109427	-0.171879825101	0.0255561109427
FOSB_+_45971009.23-P1	-0.149346746007	0.0419178997761	-0.149346746007	0.0419178997761
FOSB_-_45971150.23-P1	-0.133074693172	0.0206936291414	-0.133074693172	0.0206936291414
FOXA1_-_38064459.23-P1P2	-0.177165313684	0.0246707222242	-0.177165313684	0.0246707222242
FOXA1_-_38064583.23-P1P2	-0.269126125936	0.0427210618969	-0.269126125936	0.0427210618969
FOXA3_+_46367435.23-P1P2	-0.332668069837	0.0571701593397	-0.332668069837	0.0571701593397
FOXA3_-_46367354.23-P1P2	-0.11563105623	0.0197399485958	-0.11563105623	0.0197399485958
FOXF1_+_86544016.23-P1P2	-0.316452204395	0.0277801442151	-0.316452204395	0.0277801442151
FOXF1_-_86543821.23-P1P2	-0.110178272183	0.0235627251086	-0.110178272183	0.0235627251086
FOXL2_+_138666046.23-P1P2	-0.36071476419	0.0605832350218	-0.36071476419	0.0605832350218
FOXL2_+_138666114.23-P1P2	-0.12553589045	0.0174385491141	-0.12553589045	0.0174385491141
FOXO4_-_70315829.23-P1P2	-0.404808765755	0.0425804591842	-0.404808765755	0.0425804591842
FOXO4_-_70315963.23-P1P2	-0.406712140411	0.0617451522327	-0.406712140411	0.0617451522327
GCH1_-_55369782.23-P1P2	0.0282654118416	0.0250363533826	0.0282654118416	0.0250363533826
GCH1_-_55369897.23-P1P2	0.00176967412449	0.0241502001697	0.00176967412449	0.0241502001697
GLB1L2_+_134201608.23-P1P2	-0.0216396151674	0.0207780967332	-0.0216396151674	0.0207780967332
GLB1L2_+_134201679.23-P1P2	-0.134132617603	0.0285006135092	-0.134132617603	0.0285006135092
HES7_-_8027532.23-P1P2	-0.137220958568	0.022273682694	-0.137220958568	0.022273682694
HES7_-_8027539.23-P1P2	-0.453127176219	0.0627108164964	-0.453127176219	0.0627108164964
HK2_+_75060993.23-P1P2	-0.102419481251	0.0158380276837	-0.102419481251	0.0158380276837
HK2_+_75061007.23-P1P2	-0.0895729128203	0.0113063050635	-0.0895729128203	0.0113063050635
HNF4A_+_43029788.23-P1P2	-0.425954544201	0.0444697305339	-0.425954544201	0.0444697305339
HNF4A_-_43029858.23-P1P2	-0.289942673323	0.0383552388997	-0.289942673323	0.0383552388997
HOXA13_+_27239889.23-P1P2	-0.605022130655	0.0774229634786	-0.605022130655	0.0774229634786
HOXA13_+_27240051.23-P1P2	-0.412773174386	0.0639217357683	-0.412773174386	0.0639217357683
HOXB9_+_46704211.23-P1P2	-0.222362453158	0.0325013505983	-0.222362453158	0.0325013505983
HOXB9_-_46704088.23-P1P2	-0.109288824522	0.0341739459957	-0.109288824522	0.0341739459957
HOXC13_+_54332230.23-P1P2	-0.485163021077	0.0567072981482	-0.485163021077	0.0567072981482
HOXC13_-_54332182.23-P1P2	-0.412582975026	0.0496137829708	-0.412582975026	0.0496137829708
IER5L_+_131940706.23-P1P2	-0.337560458498	0.0533009191658	-0.337560458498	0.0533009191658
IER5L_+_131940785.23-P1P2	-0.330870164828	0.0284090282255	-0.330870164828	0.0284090282255
IGDCC3_+_65670566.23-P1P2	-0.29008051779	0.0407327483081	-0.29008051779	0.0407327483081
IGDCC3_-_65670556.23-P1P2	-0.237825929888	0.0383172122763	-0.237825929888	0.0383172122763
IKZF3_-_38020553.23-P1P2	-0.372487097544	0.0528285262719	-0.372487097544	0.0528285262719
IKZF3_-_38020571.23-P1P2	-0.459528528319	0.0585128138428	-0.459528528319	0.0585128138428
IRF1_+_131826642.23-P1P2	-0.220014246921	0.0426409573224	-0.220014246921	0.0426409573224
IRF1_-_131826619.23-P1P2	-0.0595893988025	0.0226012022585	-0.0595893988025	0.0226012022585
ISL2_+_76628878.23-P1P2	-0.126114615125	0.0122404438063	-0.126114615125	0.0122404438063
ISL2_-_76628853.23-P1P2	-0.130254354011	0.0171187637658	-0.130254354011	0.0171187637658
JUN_+_59249990.23-P1P2	-0.343261919086	0.0465989365681	-0.343261919086	0.0465989365681
JUN_-_59249929.23-P1P2	-0.175959554384	0.0227304292987	-0.175959554384	0.0227304292987
KIAA1804_-_233463315.23-P1P2	-0.314601084718	0.0359312177481	-0.314601084718	0.0359312177481
KIAA1804_-_233463431.23-P1P2	-0.22978168174	0.0331452520784	-0.22978168174	0.0331452520784
KIF18B_-_43025293.23-P1P2	-0.23878339558	0.0255573510352	-0.23878339558	0.0255573510352
KIF18B_-_43025338.23-P1P2	-0.203032087763	0.0407302427585	-0.203032087763	0.0407302427585
KIF2C_-_45205402.23-P1P2	-0.151852305101	0.0244567898472	-0.151852305101	0.0244567898472
KIF2C_-_45205435.23-P1P2	-0.0518937798707	0.0158294654284	-0.0518937798707	0.0158294654284
KLF1_+_12998353.23-P1P2	0.157448295245	0.0326188746209	0.157448295245	0.0326188746209
KLF1_-_12998104.23-P1P2	0.12254797303	0.0349671726743	0.12254797303	0.0349671726743
KMT2A_+_118306901.23-P1P2	-0.112690032984	0.0250183965815	-0.112690032984	0.0250183965815
KMT2A_+_118306992.23-P1P2	-0.0766051190391	0.0153112946391	-0.0766051190391	0.0153112946391
LHX1_+_35293939.23-P1P2	-0.18224999211	0.0276909331859	-0.18224999211	0.0276909331859
LHX1_+_35293972.23-P1P2	-0.213304091908	0.0294947401681	-0.213304091908	0.0294947401681
LYL1_+_13213738.23-P1P2	-0.0674405043432	0.0132917567679	-0.0674405043432	0.0132917567679
LYL1_-_13213808.23-P1P2	-0.104654553004	0.0216456190483	-0.104654553004	0.0216456190483
MAML2_-_96076499.23-P1P2	0.062938451276	0.0288236065499	0.062938451276	0.0288236065499
MAML2_-_96076530.23-P1P2	0.069678904781	0.026269547917	0.069678904781	0.026269547917
MAP2K3_-_21187851.23-P1P2	0.0250344597247	0.0317517822189	0.0250344597247	0.0317517822189
MAP2K3_-_21187855.23-P1P2	0.133039475706	0.0333187375041	0.133039475706	0.0333187375041
MAP2K6_+_67410733.23-P1P2	0.0567268405235	0.0273196940137	0.0567268405235	0.0273196940137
MAP2K6_+_67410755.23-P1P2	0.103355545122	0.0320899300472	0.103355545122	0.0320899300472
MAP4K3_+_39664546.23-P1P2	-0.129169942354	0.0	-0.129169942354	0.0
MAP4K3_+_39664622.23-P1P2	-0.0809290676297	0.0180560024964	-0.0809290676297	0.0180560024964
MAP4K5_-_50999552.23-P1P2	-0.0999738107591	0.0270763595596	-0.0999738107591	0.0270763595596
MAP4K5_-_50999632.23-P1P2	-0.0704405706032	0.0267395808309	-0.0704405706032	0.0267395808309
MAP7D1_+_36621448.23-P1P2	-0.085218506104	0.0164477667756	-0.085218506104	0.0164477667756
MAP7D1_+_36621468.23-P1P2	-0.10736688809	0.0276700295156	-0.10736688809	0.0276700295156
MAPK1_+_22222272.23-P1P2	-0.212763154859	0.0292140309544	-0.212763154859	0.0292140309544
MAPK1_-_22222117.23-P1P2	-0.0164127294886	0.0294394471794	-0.0164127294886	0.0294394471794
MCOLN3_-_85514289.23-P1P2	-0.0304137951271	0.0245106154984	-0.0304137951271	0.0245106154984
MCOLN3_-_85514516.23-P1P2	-0.008550721153	0.0292208136713	-0.008550721153	0.0292208136713
MEIS1_+_66662147.23-P1P2	-0.12675742378	0.0384289093058	-0.12675742378	0.0384289093058
MEIS1_+_66662171.23-P1P2	-0.114608360051	0.0274570824279	-0.114608360051	0.0274570824279
MIDN_+_1248189.23-P2	-0.19180611744	0.020412405166	-0.19180611744	0.020412405166
MIDN_-_1248372.23-P2	-0.318950949272	0.0616167950738	-0.318950949272	0.0616167950738
NCL_-_232329542.23-P1	-0.095219097344	0.0245945582198	-0.095219097344	0.0245945582198
NCL_-_232329555.23-P1	-0.0997011228011	0.034439002589	-0.0997011228011	0.034439002589
NIT1_+_161087777.23-P1P2	-0.276560532097	0.0515324859076	-0.276560532097	0.0515324859076
NIT1_+_161087799.23-P1P2	-0.545558596281	0.0748247760116	-0.545558596281	0.0748247760116
OSR2_-_99956563.23-P1P2	-0.0669138253356	0.0197245947689	-0.0669138253356	0.0197245947689
OSR2_-_99956605.23-P1P2	-0.191885351008	0.052661931379	-0.191885351008	0.052661931379
PEG10_+_94285426.23-P1	-0.0879645729031	0.015249115975	-0.0879645729031	0.015249115975
PEG10_+_94285507.23-P1	-0.134610647935	0.0115361241739	-0.134610647935	0.0115361241739
PIK3CB_+_138553654.23-P1P2	-0.0284269013582	0.0251180825815	-0.0284269013582	0.0251180825815
PIK3CB_-_138553855.23-P1P2	-0.273276936367	0.0223822178332	-0.273276936367	0.0223822178332
PLEKHO2_+_65133841.23-P1P2	-0.389172365819	0.0487418472636	-0.389172365819	0.0487418472636
PLEKHO2_+_65133906.23-P1P2	-0.184142077215	0.048166265597	-0.184142077215	0.048166265597
PLK4_+_128801906.23-P1P2	-0.194297383529	0.0388834505269	-0.194297383529	0.0388834505269
PLK4_-_128801714.23-P1P2	-0.050426923901	0.0171436092555	-0.050426923901	0.0171436092555
POU3F2_-_99282213.23-P1P2	-0.218089713545	0.0275423795804	-0.218089713545	0.0275423795804
POU3F2_-_99282242.23-P1P2	-0.180284127821	0.0240954849943	-0.180284127821	0.0240954849943
PRDM1_-_106534082.23-P1P2	-0.384473853066	0.0514483315202	-0.384473853066	0.0514483315202
PRDM1_-_106534101.23-P1P2	-0.455493636367	0.047124645948	-0.455493636367	0.047124645948
PRTG_+_56035430.23-P1P2	-0.371153502405	0.0689112455898	-0.371153502405	0.0689112455898
PRTG_-_56035322.23-P1P2	-0.217456709909	0.0411465096166	-0.217456709909	0.0411465096166
PTPN12_-_77166401.23-P1P2	-0.0657073405386	0.0149002385525	-0.0657073405386	0.0149002385525
PTPN12_-_77166524.23-P1P2	-0.0948749297276	0.0117180647368	-0.0948749297276	0.0117180647368
PTPN13_+_87556134.23-P1P2	-0.0133043705966	0.0194492014376	-0.0133043705966	0.0194492014376
PTPN13_-_87515370.23-P1P2	-0.309757451388	0.0486943696466	-0.309757451388	0.0486943696466
PTPN1_-_49126654.23-P1P2	-0.331664924211	0.0372755432779	-0.331664924211	0.0372755432779
PTPN1_-_49126776.23-P1P2	-0.212440510282	0.0253398857657	-0.212440510282	0.0253398857657
PTPN9_-_75871727.23-P1P2	-0.0861039011416	0.0224215705	-0.0861039011416	0.0224215705
PTPN9_-_75871826.23-P1P2	-0.128311329051	0.0165093652857	-0.128311329051	0.0165093652857
RHOXF2_+_119292271.23-ENST00000371388.3	-0.30008945212	0.0548399150735	-0.30008945212	0.0548399150735
RHOXF2_+_119292286.23-ENST00000371388.3	-0.37509089718	0.0470677398193	-0.37509089718	0.0470677398193
RREB1_+_7107827.23-P1P2	-0.130961159724	0.0280685356212	-0.130961159724	0.0280685356212
RREB1_+_7107890.23-P1P2	-0.264772317302	0.0476261526158	-0.264772317302	0.0476261526158
RUNX1T1_+_93115566.23-P2	-0.0667730065062	0.02133948867	-0.0667730065062	0.02133948867
RUNX1T1_+_93115606.23-P2	-0.0717263348418	0.0120078794473	-0.0717263348418	0.0120078794473
S1PR2_+_10342062.23-P1P2	-0.170205400485	0.0455671269247	-0.170205400485	0.0455671269247
S1PR2_+_10342094.23-P1P2	-0.144701651314	0.0205566036378	-0.144701651314	0.0205566036378
SAMD1_+_14201604.23-P1P2	-0.182180903874	0.0152110456124	-0.182180903874	0.0152110456124
SAMD1_+_14201736.23-P1P2	-0.289338927948	0.044505035215	-0.289338927948	0.044505035215
SET_+_131451355.23-P1P2	-0.25895937601	0.0366653879405	-0.25895937601	0.0366653879405
SET_-_131451279.23-P1P2	-0.140603232582	0.0230999737735	-0.140603232582	0.0230999737735
SGK1_+_134496352.23-P1	-0.0301921357003	0.0192433443118	-0.0301921357003	0.0192433443118
SGK1_-_134496214.23-P1	-0.213883480964	0.0365713555237	-0.213883480964	0.0365713555237
SLC38A2_+_46766709.23-P1P2	0.0282666503281	0.0233486395809	0.0282666503281	0.0233486395809
SLC38A2_+_46766743.23-P1P2	0.0303411264571	0.0285744004322	0.0303411264571	0.0285744004322
SLC4A1_+_42345604.23-P1P2	-0.479089677398	0.0723655357269	-0.479089677398	0.0723655357269
SLC4A1_+_42345700.23-P1P2	-0.323846732315	0.0303897847128	-0.323846732315	0.0303897847128
SLC6A9_+_44497266.23-P1P2	-0.0704132667452	0.0305593766037	-0.0704132667452	0.0305593766037
SLC6A9_+_44497273.23-P1P2	-0.0585277454052	0.0148320687909	-0.0585277454052	0.0148320687909
SNAI1_+_48599301.23-P1P2	-0.137564362068	0.0195939950076	-0.137564362068	0.0195939950076
SNAI1_+_48599338.23-P1P2	-0.321377039719	0.0361144676815	-0.321377039719	0.0361144676815
SPI1_+_47400397.23-P1P2	-0.444960730173	0.0655997522343	-0.444960730173	0.0655997522343
SPI1_+_47400477.23-P1P2	-0.429019141728	0.069351915181	-0.429019141728	0.069351915181
STIL_-_47779900.23-P1P2	-0.114576343627	0.0430480858335	-0.114576343627	0.0430480858335
STIL_-_47780136.23-P1P2	-0.336773676953	0.0408831136763	-0.336773676953	0.0408831136763
TBX2_+_59476912.23-P1P2	0.0181535370653	0.0244616866919	0.0181535370653	0.0244616866919
TBX2_+_59477100.23-P1P2	-0.126862658325	0.0289303485284	-0.126862658325	0.0289303485284
TBX3_+_115122163.23-P1P2	-0.0369557148182	0.0184232176197	-0.0369557148182	0.0184232176197
TBX3_-_115122232.23-P1P2	-0.140505619246	0.0279591685545	-0.140505619246	0.0279591685545
TGFBR2_-_30647895.23-P1P2	-0.0320834404691	0.0221996868497	-0.0320834404691	0.0221996868497
TGFBR2_-_30647920.23-P1P2	-0.0560858251234	0.0260430617455	-0.0560858251234	0.0260430617455
TMEM173_+_138862463.23-P1P2	-0.0268676174567	0.0261948219952	-0.0268676174567	0.0261948219952
TMEM173_-_138862534.23-P1P2	-0.000478623559796	0.0292832066756	-0.000478623559796	0.0292832066756
TMSB4X_+_12993106.23-P1	-0.0508301233089	0.0161588800855	-0.0508301233089	0.0161588800855
TMSB4X_+_12993114.23-P1	-0.0400660495452	0.0218715567543	-0.0400660495452	0.0218715567543
TP73_+_3568744.23-P1P2	-0.549681101634	0.0865508358614	-0.549681101634	0.0865508358614
TP73_-_3568729.23-P1P2	-0.557680226512	0.0798259991122	-0.557680226512	0.0798259991122
TSC22D1_-_45011354.23-P1P2	-0.104977871523	0.0240799547568	-0.104977871523	0.0240799547568
TSC22D1_-_45011365.23-P1P2	-0.0726068536625	0.0168853277624	-0.0726068536625	0.0168853277624
UBASH3A_+_43823772.23-P1P2	-0.0954630436846	0.0177388948666	-0.0954630436846	0.0177388948666
UBASH3A_-_43823838.23-P1P2	-0.0746077508507	0.0273113483884	-0.0746077508507	0.0273113483884
UBASH3B_+_122526277.23-P1P2	-0.119775076182	0.0237907813422	-0.119775076182	0.0237907813422
UBASH3B_-_122526266.23-P1P2	-0.126274654659	0.0244846526553	-0.126274654659	0.0244846526553
ZBTB10_+_81398318.23-P1P2	-0.480755061229	0.0682086488561	-0.480755061229	0.0682086488561
ZBTB10_-_81398128.23-P1P2	-0.312885574683	0.036095297003	-0.312885574683	0.036095297003
ZBTB1_+_64970303.23-P1P2	-0.192735601525	0.0379592038065	-0.192735601525	0.0379592038065
ZBTB1_-_64971139.23-P1P2	-0.101159786793	0.0206487201598	-0.101159786793	0.0206487201598
ZBTB25_-_64971433.23-P1P2	-0.0332155287079	0.01643658853	-0.0332155287079	0.01643658853
ZBTB25_-_64971449.23-P1P2	-0.122100866157	0.0198281831867	-0.122100866157	0.0198281831867
ZC3HAV1_+_138794557.23-P1P2	0.0856162139456	0.0335460513771	0.0856162139456	0.0335460513771
ZC3HAV1_+_138794578.23-P1P2	0.117073237344	0.031803321398	0.117073237344	0.031803321398
ZNF318_+_43337335.23-P1P2	-0.0696668697052	0.0331804860832	-0.0696668697052	0.0331804860832
ZNF318_-_43337365.23-P1P2	-0.033284390617	0.0209084454908	-0.033284390617	0.0209084454908
negative_control_0	-0.0048851646722	0.0287238484933	-0.0048851646722	0.0287238484933
negative_control_1	-0.00301053056979	0.0262047087235	-0.00301053056979	0.0262047087235
negative_control_10	-0.00784908632621	0.0242444511932	-0.00784908632621	0.0242444511932
negative_control_11	-0.00612964022558	0.0259766214958	-0.00612964022558	0.0259766214958
negative_control_12	-0.00754366421994	0.0210888486172	-0.00754366421994	0.0210888486172
negative_control_13	0.000889832798657	0.0240528275567	0.000889832798657	0.0240528275567
negative_control_14	-0.0147612484286	0.0240120275	-0.0147612484286	0.0240120275
negative_control_15	-0.00608023078456	0.0242308190925	-0.00608023078456	0.0242308190925
negative_control_2	-0.00108920324943	0.0249757458775	-0.00108920324943	0.0249757458775
negative_control_3	-0.0455494514835	0.0206854243369	-0.0455494514835	0.0206854243369
negative_control_4	-0.000938724506586	0.0228641079589	-0.000938724506586	0.0228641079589
negative_control_5	-0.0757872517777	0.0198409270531	-0.0757872517777	0.0198409270531
negative_control_6	0.000382727991464	0.0235019998666	0.000382727991464	0.0235019998666
negative_control_7	0.0289771813463	0.0234123683501	0.0289771813463	0.0234123683501
negative_control_8	-0.00122058035809	0.0300227481407	-0.00122058035809	0.0300227481407
negative_control_9	-0.000894863869461	0.0257821269781	-0.000894863869461	0.0257821269781
