	AHR_-_17338164.23-P1P2	AHR_-_17338168.23-P1P2	ARID1A_+_27022167.23-P1P2	ARID1A_-_27022243.23-P1P2	ARRDC3_+_90679525.23-P1P2	ARRDC3_-_90679309.23-P1P2	ATL1_+_50999374.23-P1P2	ATL1_-_50999367.23-P1P2	BAK1_+_33548177.23-P1P2	BAK1_-_33548176.23-P1P2	BCL2L11_+_111878321.23-P1	BCL2L11_-_111878313.23-P1	BCORL1_+_129116278.23-P1P2	BCORL1_+_129116290.23-P1P2	BCR_-_23522065.23-P1P2	BCR_-_23522198.23-P1P2	BPGM_+_134331304.23-P1P2	BPGM_+_134331476.23-P1P2	C19orf26_+_1238161.23-P1P2	C19orf26_+_1238358.23-P1P2	C3orf72_-_138665928.23-P1P2	C3orf72_-_138665944.23-P1P2	CBFA2T3_+_89043662.23-P2	CBFA2T3_+_89043673.23-P2	CBL_+_119076546.23-P1P2	CBL_-_119076622.23-P1P2	CDKN1A_+_36646320.23-P1P2	CDKN1A_-_36646141.23-P1P2	CDKN1B_+_12869867.23-P1P2	CDKN1B_-_12869956.23-P1P2	CDKN1C_-_2907198.23-P1P2	CDKN1C_-_2907316.23-P1P2	CEBPA_+_33793624.23-P1P2	CEBPA_+_33793774.23-P1P2	CEBPB_+_48807216.23-P1P2	CEBPB_-_48807249.23-P1P2	CEBPE_+_23588994.23-P1P2	CEBPE_-_23589034.23-P1P2	CELF2_+_11059740.23-P1P2	CELF2_+_11206754.23-P1P2	CITED1_+_71526082.23-P1	CITED1_-_71526062.23-P1	CKS1B_-_61808483.23-ENST00000600888.1	CLDN6_-_3068282.23-P1P2	CLDN6_-_3068298.23-P1P2	CNN1_+_11649447.23-P1	CNN1_-_11649410.23-P1	CNNM4_-_97426363.23-P1P2	CNNM4_-_97426428.23-P1P2	COL1A1_+_48279052.23-P1P2	COL1A1_-_48279241.23-P1P2	COL2A1_+_48398427.23-P1P2	COL2A1_+_48398512.23-P1P2	CSRNP1_+_39196217.23-P1P2	CSRNP1_-_39196126.23-P1P2	DLX2_-_172967775.23-P1P2	DLX2_-_172967845.23-P1P2	DUSP9_+_152912501.23-P1	DUSP9_+_152912564.23-P1	EGR1_+_137800818.23-P1	EGR1_-_137801018.23-P1	ELMSAN1_+_74227119.23-P1	ELMSAN1_-_74227099.23-P1	ETS2_+_40177604.23-P1P2	ETS2_-_40177491.23-P1P2	FEV_+_219850574.23-P1P2	FEV_+_219850595.23-P1P2	FOSB_+_45971009.23-P1	FOSB_-_45971150.23-P1	FOXA1_-_38064459.23-P1P2	FOXA1_-_38064583.23-P1P2	FOXA3_+_46367435.23-P1P2	FOXA3_-_46367354.23-P1P2	FOXF1_+_86544016.23-P1P2	FOXF1_-_86543821.23-P1P2	FOXL2_+_138666046.23-P1P2	FOXL2_+_138666114.23-P1P2	FOXO4_-_70315829.23-P1P2	FOXO4_-_70315963.23-P1P2	GCH1_-_55369782.23-P1P2	GCH1_-_55369897.23-P1P2	GLB1L2_+_134201608.23-P1P2	GLB1L2_+_134201679.23-P1P2	HES7_-_8027532.23-P1P2	HES7_-_8027539.23-P1P2	HK2_+_75060993.23-P1P2	HK2_+_75061007.23-P1P2	HNF4A_+_43029788.23-P1P2	HNF4A_-_43029858.23-P1P2	HOXA13_+_27239889.23-P1P2	HOXA13_+_27240051.23-P1P2	HOXB9_+_46704211.23-P1P2	HOXB9_-_46704088.23-P1P2	HOXC13_+_54332230.23-P1P2	HOXC13_-_54332182.23-P1P2	IER5L_+_131940706.23-P1P2	IER5L_+_131940785.23-P1P2	IGDCC3_+_65670566.23-P1P2	IGDCC3_-_65670556.23-P1P2	IKZF3_-_38020553.23-P1P2	IKZF3_-_38020571.23-P1P2	IRF1_+_131826642.23-P1P2	IRF1_-_131826619.23-P1P2	ISL2_+_76628878.23-P1P2	ISL2_-_76628853.23-P1P2	JUN_+_59249990.23-P1P2	JUN_-_59249929.23-P1P2	KIAA1804_-_233463315.23-P1P2	KIAA1804_-_233463431.23-P1P2	KIF18B_-_43025293.23-P1P2	KIF18B_-_43025338.23-P1P2	KIF2C_-_45205402.23-P1P2	KIF2C_-_45205435.23-P1P2	KLF1_+_12998353.23-P1P2	KLF1_-_12998104.23-P1P2	KMT2A_+_118306901.23-P1P2	KMT2A_+_118306992.23-P1P2	LHX1_+_35293939.23-P1P2	LHX1_+_35293972.23-P1P2	LYL1_+_13213738.23-P1P2	LYL1_-_13213808.23-P1P2	MAML2_-_96076499.23-P1P2	MAML2_-_96076530.23-P1P2	MAP2K3_-_21187851.23-P1P2	MAP2K3_-_21187855.23-P1P2	MAP2K6_+_67410733.23-P1P2	MAP2K6_+_67410755.23-P1P2	MAP4K3_+_39664546.23-P1P2	MAP4K3_+_39664622.23-P1P2	MAP4K5_-_50999552.23-P1P2	MAP4K5_-_50999632.23-P1P2	MAP7D1_+_36621448.23-P1P2	MAP7D1_+_36621468.23-P1P2	MAPK1_+_22222272.23-P1P2	MAPK1_-_22222117.23-P1P2	MCOLN3_-_85514289.23-P1P2	MCOLN3_-_85514516.23-P1P2	MEIS1_+_66662147.23-P1P2	MEIS1_+_66662171.23-P1P2	MIDN_+_1248189.23-P2	MIDN_-_1248372.23-P2	NCL_-_232329542.23-P1	NCL_-_232329555.23-P1	NIT1_+_161087777.23-P1P2	NIT1_+_161087799.23-P1P2	OSR2_-_99956563.23-P1P2	OSR2_-_99956605.23-P1P2	PEG10_+_94285426.23-P1	PEG10_+_94285507.23-P1	PIK3CB_+_138553654.23-P1P2	PIK3CB_-_138553855.23-P1P2	PLEKHO2_+_65133841.23-P1P2	PLEKHO2_+_65133906.23-P1P2	PLK4_+_128801906.23-P1P2	PLK4_-_128801714.23-P1P2	POU3F2_-_99282213.23-P1P2	POU3F2_-_99282242.23-P1P2	PRDM1_-_106534082.23-P1P2	PRDM1_-_106534101.23-P1P2	PRTG_+_56035430.23-P1P2	PRTG_-_56035322.23-P1P2	PTPN12_-_77166401.23-P1P2	PTPN12_-_77166524.23-P1P2	PTPN13_+_87556134.23-P1P2	PTPN13_-_87515370.23-P1P2	PTPN1_-_49126654.23-P1P2	PTPN1_-_49126776.23-P1P2	PTPN9_-_75871727.23-P1P2	PTPN9_-_75871826.23-P1P2	RHOXF2_+_119292271.23-ENST00000371388.3	RHOXF2_+_119292286.23-ENST00000371388.3	RREB1_+_7107827.23-P1P2	RREB1_+_7107890.23-P1P2	RUNX1T1_+_93115566.23-P2	RUNX1T1_+_93115606.23-P2	S1PR2_+_10342062.23-P1P2	S1PR2_+_10342094.23-P1P2	SAMD1_+_14201604.23-P1P2	SAMD1_+_14201736.23-P1P2	SET_+_131451355.23-P1P2	SET_-_131451279.23-P1P2	SGK1_+_134496352.23-P1	SGK1_-_134496214.23-P1	SLC38A2_+_46766709.23-P1P2	SLC38A2_+_46766743.23-P1P2	SLC4A1_+_42345604.23-P1P2	SLC4A1_+_42345700.23-P1P2	SLC6A9_+_44497266.23-P1P2	SLC6A9_+_44497273.23-P1P2	SNAI1_+_48599301.23-P1P2	SNAI1_+_48599338.23-P1P2	SPI1_+_47400397.23-P1P2	SPI1_+_47400477.23-P1P2	STIL_-_47779900.23-P1P2	STIL_-_47780136.23-P1P2	TBX2_+_59476912.23-P1P2	TBX2_+_59477100.23-P1P2	TBX3_+_115122163.23-P1P2	TBX3_-_115122232.23-P1P2	TGFBR2_-_30647895.23-P1P2	TGFBR2_-_30647920.23-P1P2	TMEM173_+_138862463.23-P1P2	TMEM173_-_138862534.23-P1P2	TMSB4X_+_12993106.23-P1	TMSB4X_+_12993114.23-P1	TP73_+_3568744.23-P1P2	TP73_-_3568729.23-P1P2	TSC22D1_-_45011354.23-P1P2	TSC22D1_-_45011365.23-P1P2	UBASH3A_+_43823772.23-P1P2	UBASH3A_-_43823838.23-P1P2	UBASH3B_+_122526277.23-P1P2	UBASH3B_-_122526266.23-P1P2	ZBTB10_+_81398318.23-P1P2	ZBTB10_-_81398128.23-P1P2	ZBTB1_+_64970303.23-P1P2	ZBTB1_-_64971139.23-P1P2	ZBTB25_-_64971433.23-P1P2	ZBTB25_-_64971449.23-P1P2	ZC3HAV1_+_138794557.23-P1P2	ZC3HAV1_+_138794578.23-P1P2	ZNF318_+_43337335.23-P1P2	ZNF318_-_43337365.23-P1P2	negative_control_0	negative_control_1	negative_control_10	negative_control_11	negative_control_12	negative_control_13	negative_control_14	negative_control_15	negative_control_2	negative_control_3	negative_control_4	negative_control_5	negative_control_6	negative_control_7	negative_control_8	negative_control_9
AHR_-_17338164.23-P1P2	-0.499276725076	-0.377298958844	-0.4600994521	-0.57499327473	-0.403273162836	-0.411378618773	-0.594508500229	-0.586216173595	-0.510755214836	-0.715227619372	-0.485314296845	-0.411882938681	-0.279394355448	-0.424787116489	-0.381829148822	-0.390371222399	-0.41840262473	-0.321957964482	-0.473318612473	-0.42465708963	-0.626969901726	-0.547750139675	-0.490220028968	-0.465859202044	-0.493490638905	-0.58328214647	-0.512979029369	-0.455072637366	-0.377527754849	-0.464287584838	-0.610166867746	-0.471876880259	-0.635748640344	-0.752625234934	-0.511457484987	-0.484426629184	-0.737730803078	-0.569884261665	-0.474502477727	-0.341423046319	-0.45434960586	-0.392434069361	-0.415673081119	-0.456961635005	-0.4030699786	-0.341541779661	-0.441988659139	-0.422872172241	-0.427280683606	-0.611541290841	-0.451444348818	-0.557630100658	-0.473332924501	-0.139651112642	-0.214241479185	-0.419944477299	-0.532004745092	-0.618323340802	-0.629530736928	-0.355837122069	-0.442876634636	-0.405163677305	-0.365194916376	-0.523722337021	-0.466754732495	-0.325418468431	-0.6103899469	-0.561152808659	-0.496207094442	-0.487688476611	-0.481457880723	-0.511994777135	-0.495611483284	-0.621612676796	-0.46571875921	-0.57261471987	-0.386603898088	-0.641815081929	-0.500837728288	-0.33348409394	-0.344342344642	-0.394289326227	-0.431081959524	-0.153099574284	-0.515943240542	-0.354286780848	-0.402924983221	-0.546672015925	-0.339539443208	-0.70026270637	-0.526739087653	-0.508138000266	-0.460098872888	-0.616192752751	-0.60952622637	-0.753984985136	-0.561493058025	-0.66708537786	-0.472851565997	-0.537572820519	-0.553400015156	-0.48710454814	-0.48643280568	-0.153099574284	-0.465682059478	-0.571349094129	-0.565040567096	-0.714018283755	-0.452962904684	-0.50039382562	-0.393736505859	-0.472502386432	-0.439550712327	-0.0437085340065	-0.14128887741	-0.490465892142	-0.401374070294	-0.498328967569	-0.566951637793	-0.315250676116	-0.493367877221	-0.29138484686	-0.199591769719	-0.288722982621	-0.248042936215	-0.302639160276	-0.229846646097	-0.153099574284	-0.379673051001	-0.348987075668	-0.298666755685	-0.467147416118	-0.428206404903	-0.577337388719	-0.4331783641	-0.339382357195	-0.391154806149	-0.53623316613	-0.510469187908	-0.517968195528	-0.506517198916	-0.462490909145	-0.481699912165	-0.457108205428	-0.661605752333	-0.424203131314	-0.562668533507	-0.457718775837	-0.153099574284	-0.364050446951	-0.153099574284	-0.48100336552	-0.43777201412	-0.40336179568	-0.364071069097	-0.581626293715	-0.565934711653	-0.610016820301	-0.458924273588	-0.60647884518	-0.397509911861	-0.413810395265	-0.361476239266	-0.369603103538	-0.484101874609	-0.525961533745	-0.433505071234	-0.354921538632	-0.411917916654	-0.601633654536	-0.717721816399	-0.486333008039	-0.452373046825	-0.314415448888	-0.484738417513	-0.438734634139	-0.375488489495	-0.451258285931	-0.452067096294	-0.387830902091	-0.505983762597	-0.294250047885	-0.499538584469	-0.344451852775	-0.406133142317	-0.622517322995	-0.542037802167	-0.342130835039	-0.390876517843	-0.153099574284	-0.577174374431	-0.478986208981	-0.555240795052	-0.384060242106	-0.51047286751	-0.266433332999	-0.306508713943	-0.232228023294	-0.38230324529	-0.416314327061	-0.456777719654	-0.426580393538	-0.337111167541	-0.327516830994	-0.346020898163	-0.762766449519	-0.491682388654	-0.514800674477	-0.392149272515	-0.43765176905	-0.312878838342	-0.44171452457	-0.458960863666	-0.511880957583	-0.52976137788	-0.435716550273	-0.383216418	-0.230645597027	-0.359046634298	-0.158193911838	-0.0514012425637	-0.455900875053	-0.479473558518	-0.387247545491	-0.254101664112	-0.346848071044	-0.345615972453	-0.363617686297	-0.397182685447	-0.315292289754	-0.357203700166	-0.360951486443	-0.371720466271	-0.37964371172	-0.29342180308	-0.290115700974	-0.387759412921	-0.345447506814	-0.42028282048
AHR_-_17338168.23-P1P2	-0.411480782103	-0.358665158242	-0.596061468155	-0.554176045384	-0.405031179793	-0.49032786512	-0.542860296095	-0.54495748074	-0.560466343906	-0.5184945023	-0.444118765235	-0.387241779033	-0.321939080895	-0.473768565485	-0.431863695772	-0.362517167595	-0.406258725491	-0.3513510815	-0.472202762899	-0.38660793239	-0.568883295532	-0.634326671208	-0.598082089417	-0.490796243665	-0.442201629749	-0.393889827502	-0.416078878157	-0.358192882819	-0.319058146454	-0.477790476305	-0.578447270124	-0.483455804649	-0.716890054773	-0.659317456126	-0.566681744276	-0.481896670886	-0.606041996579	-0.627832925041	-0.452601203649	-0.388285260125	-0.559227325097	-0.413142238883	-0.418628480097	-0.539017458353	-0.416331010084	-0.377634199821	-0.387615503575	-0.46637942155	-0.446750770496	-0.592607790985	-0.611408932878	-0.508081473225	-0.556534826234	-0.123094950567	-0.170586154491	-0.460572791083	-0.521995456865	-0.556346738842	-0.540509585398	-0.366477039032	-0.429883840022	-0.386688212367	-0.403172615204	-0.528825983624	-0.48468205482	-0.283329545141	-0.659904178109	-0.494892142277	-0.406819227666	-0.517224363981	-0.468889611964	-0.618259395785	-0.460956342834	-0.658315308045	-0.427062517403	-0.540449248295	-0.470209609812	-0.657067193005	-0.558227363388	-0.318640572997	-0.316921349227	-0.339179503102	-0.422474339868	-0.153099574284	-0.478391930541	-0.35113365062	-0.377225793368	-0.499762773352	-0.508834066746	-0.633795168257	-0.576520982648	-0.536941976231	-0.530535369375	-0.673546060763	-0.606585854897	-0.585825883706	-0.481041610838	-0.559589607242	-0.588221396538	-0.616369862637	-0.580046697348	-0.448235950279	-0.479622053387	-0.153099574284	-0.513507831461	-0.556856637701	-0.502579959646	-0.635707844864	-0.404964166202	-0.427017775416	-0.407179509768	-0.430505520764	-0.330697177344	0.011410471705	-0.142003606723	-0.467376909412	-0.387419655399	-0.457524083642	-0.573983423929	-0.331017001549	-0.411321241126	-0.275720544516	-0.239624398333	-0.314626806683	-0.23950726755	-0.301993175253	-0.235647856902	-0.153099574284	-0.344881269894	-0.35035424104	-0.36511822528	-0.40533345479	-0.473654734489	-0.587519727637	-0.444230088493	-0.372831270478	-0.443110700929	-0.533952375266	-0.51349607898	-0.589184696723	-0.398665583209	-0.507931649313	-0.485170358496	-0.453567311856	-0.61014590912	-0.423582865449	-0.542982091734	-0.367588900493	-0.153099574284	-0.343770484429	-0.153099574284	-0.58299874671	-0.487254115264	-0.532252757389	-0.461658077583	-0.527496393161	-0.64472035329	-0.674930706877	-0.528336236163	-0.685230294691	-0.449875985988	-0.373187406375	-0.445073798822	-0.290754154777	-0.431147290219	-0.580825467887	-0.415138622455	-0.463514834478	-0.399692760469	-0.5614424023	-0.558163212155	-0.355543183823	-0.442794141983	-0.366917288946	-0.400207415893	-0.379712270313	-0.438368019479	-0.502223780297	-0.47129660826	-0.468940159195	-0.467297181155	-0.306372687736	-0.510541395774	-0.306831667883	-0.427930447939	-0.47736722695	-0.537321800922	-0.417232526615	-0.377784833318	-0.153099574284	-0.510073125865	-0.50568145271	-0.574541467798	-0.382636147635	-0.467757350167	-0.249092033242	-0.255671998365	-0.232694888465	-0.386626632821	-0.465033192098	-0.423173189582	-0.360095178495	-0.37321551128	-0.333074439192	-0.318387151016	-0.572003393517	-0.62060680146	-0.414675645887	-0.365542039215	-0.435313365946	-0.391473576936	-0.40027364645	-0.399322264645	-0.608293819725	-0.499837085308	-0.396989284696	-0.386909940779	-0.302773613195	-0.389798216125	-0.183444047879	-0.0716683566821	-0.469409170331	-0.430408049658	-0.378133237214	-0.287058985231	-0.298821863912	-0.350848381363	-0.310562331186	-0.400996448073	-0.32970973414	-0.336536542098	-0.410531567385	-0.421292833196	-0.365713891921	-0.323114996403	-0.339432910212	-0.343164736205	-0.268093272151	-0.366018241684
ARID1A_+_27022167.23-P1P2	-0.476367369251	-0.484350395424	-0.444577854397	-0.539054830216	-0.414125346335	-0.489264950336	-0.527062164089	-0.497055012729	-0.522105421998	-0.613357073198	-0.479075122768	-0.433513361666	-0.454593425363	-0.399071307566	-0.454710197663	-0.43864194904	-0.493655868077	-0.496055556966	-0.461106125813	-0.497272212864	-0.511845614171	-0.61787682708	-0.50943762765	-0.464571124111	-0.610299531165	-0.421182997141	-0.494402347426	-0.441945222653	-0.510207602432	-0.438373383431	-0.430119472196	-0.485552960206	-0.492832370887	-0.569879556137	-0.479083243035	-0.401658902022	-0.420241395712	-0.416437526392	-0.419429611901	-0.363998313151	-0.502782757901	-0.463385410529	-0.37941645034	-0.508383450466	-0.445554586149	-0.519915432025	-0.544750130226	-0.43964709233	-0.534709570501	-0.543687954566	-0.459760441812	-0.496277555124	-0.547333716316	-0.280877994991	-0.31723458973	-0.424337409942	-0.487555471252	-0.459318271451	-0.425034441487	-0.414734643034	-0.466428693216	-0.361763108017	-0.469949924088	-0.55370329677	-0.498835712034	-0.175840897488	-0.555075470873	-0.470416811178	-0.47741794286	-0.561297036144	-0.520323198203	-0.392190782353	-0.487199796712	-0.511085950364	-0.444332337595	-0.624511316305	-0.39789785588	-0.503252665568	-0.50757165177	-0.436209645642	-0.446268976021	-0.448026263593	-0.468448089863	-0.153099574284	-0.478035023535	-0.458789850703	-0.416517307173	-0.521930437333	-0.4219174979	-0.621382085654	-0.522606318552	-0.51195791137	-0.428526366397	-0.449827868219	-0.471045172385	-0.515092047524	-0.476515881987	-0.553715358372	-0.495449629964	-0.552833224623	-0.565652405487	-0.57452915437	-0.513152471878	-0.153099574284	-0.486337630653	-0.547989557892	-0.467266441321	-0.641386442158	-0.458486938476	-0.544472642378	-0.484993828946	-0.40584191207	-0.375677716213	-0.175756251669	-0.354081008653	-0.561705912658	-0.440651689894	-0.534777039861	-0.447861535226	-0.387590679222	-0.465032012591	-0.343650594214	-0.312497313253	-0.279941864055	-0.299845659949	-0.349655863447	-0.208522241787	-0.153099574284	-0.430420616969	-0.472655838518	-0.323481346081	-0.346830142504	-0.481508161773	-0.505516224893	-0.380640416606	-0.537158292853	-0.38759273962	-0.519424151616	-0.45325950927	-0.364607534141	-0.506909875113	-0.506499536594	-0.426393759335	-0.45698297206	-0.619049947082	-0.321501844863	-0.446744889748	-0.416640194679	-0.153099574284	-0.373767292379	-0.153099574284	-0.519615886949	-0.489821371477	-0.367220875382	-0.399985300663	-0.594002917888	-0.474649219007	-0.595077443239	-0.555344572726	-0.667732277221	-0.500587105945	-0.485517110566	-0.484237139113	-0.428407672828	-0.421272470784	-0.44489095924	-0.446144710157	-0.413985035429	-0.509754734173	-0.61182453638	-0.416906182704	-0.483707570248	-0.437945422403	-0.381375399084	-0.429835315082	-0.459728954083	-0.430154650666	-0.567493337074	-0.466582355147	-0.597040720093	-0.479506564779	-0.319805471433	-0.46248467807	-0.41365170676	-0.398138128572	-0.441232880396	-0.662533584544	-0.466352051302	-0.377636964238	-0.153099574284	-0.600791274467	-0.449575263307	-0.499314290289	-0.427202925375	-0.487210745383	-0.398622016945	-0.405267787259	-0.454808888693	-0.437249815509	-0.429504657401	-0.485036203243	-0.496413216665	-0.427112023186	-0.430797878197	-0.372329905806	-0.476295167428	-0.49484757644	-0.47850479271	-0.442376672082	-0.425375518659	-0.45224042288	-0.480242255634	-0.422265012134	-0.598020989595	-0.498083720096	-0.451143641898	-0.454669109389	-0.407503205399	-0.402315861672	-0.247933501542	-0.156544043938	-0.466301227371	-0.46887547392	-0.391746651436	-0.372158432021	-0.516624698902	-0.430096366761	-0.431592025997	-0.443314295437	-0.461872123343	-0.520743306541	-0.480660227116	-0.578234422786	-0.374108410616	-0.432248217619	-0.420676587836	-0.456618987358	-0.379388573497	-0.415065501362
ARID1A_-_27022243.23-P1P2	-0.627950266356	-0.57012473242	-0.526417572537	-0.208972268498	-0.371649347297	-0.378434456315	-0.645243300896	-0.611881974053	-0.544660275105	-0.610636734456	-0.260437299845	-0.218464555326	-0.232912916834	-0.306823603995	-0.197637865956	-0.169046922347	-0.317075312907	-0.357106879181	-0.397004150536	-0.31455123144	-0.681062042465	-0.600061408306	-0.459959923606	-0.453713591287	-0.28269814621	-0.344836613019	-0.426102434806	-0.413079935729	-0.505229416716	-0.532791880565	-0.461488694347	-0.41789881905	-0.626303581252	-0.816416267494	-0.571426600781	-0.27248092241	-0.614738775326	-0.355929431945	-0.34559257617	-0.243215003312	-0.581326853069	-0.298986878021	-0.415146874169	-0.470279331566	-0.390855935533	-0.222349643049	-0.290371729174	-0.433598774983	-0.334418787085	-0.603121472886	-0.512325381488	-0.518222546326	-0.506123455739	-0.097469975256	-0.0891867099304	-0.438460159484	-0.554944708199	-0.514988689348	-0.510551571796	-0.414280806134	-0.279476402538	-0.243094767402	-0.187507034467	-0.399708133506	-0.335513631975	-0.153099574284	-0.404164573446	-0.295355680499	-0.32471940005	-0.475691203556	-0.515874198539	-0.60308206587	-0.425298182052	-0.616377238134	-0.408642513476	-0.593386611805	-0.441442169302	-0.491132649083	-0.482202347774	-0.173152924089	-0.215781823475	-0.225315299616	-0.353043657225	-0.153099574284	-0.584187280995	-0.263351470238	-0.258321905529	-0.509246873507	-0.426452948187	-0.65089321513	-0.526515473759	-0.516253425311	-0.366869336515	-0.485861883021	-0.553239653403	-0.570355295297	-0.442539224802	-0.380370450985	-0.414920122811	-0.650659363625	-0.610377427751	-0.297557052628	-0.233622069036	-0.153099574284	-0.373143912695	-0.557422465088	-0.434812970504	-0.492483601747	-0.407438307347	-0.388022714433	-0.270223349195	-0.293750035943	-0.255799941782	-0.00371640959887	-0.0544565181256	-0.353595797362	-0.311762132793	-0.431571090995	-0.397084169137	-0.225835937463	-0.283015451972	-0.109323296001	-0.126760480333	-0.168404898626	-0.0936598504903	-0.196124074057	-0.1251115809	-0.153099574284	-0.348450262095	-0.333948006849	-0.305047769773	-0.377325664509	-0.314722443891	-0.520321386312	-0.243038462708	-0.2832111231	-0.218676004742	-0.37056852908	-0.357104584767	-0.511921069583	-0.459691612278	-0.407622463136	-0.33431017881	-0.455391382233	-0.638168668476	-0.243331506491	-0.394150888846	-0.391655709063	-0.153099574284	-0.235976552261	-0.153099574284	-0.567525905938	-0.381369462247	-0.286109040641	-0.184434715277	-0.482406476394	-0.474150768427	-0.577559991673	-0.610568431947	-0.541194323825	-0.472955215071	-0.273838498835	-0.294157469305	-0.210547279168	-0.450736582244	-0.46097510174	-0.465363365574	-0.285239438748	-0.362687207495	-0.439323465196	-0.537953064065	-0.439047086005	-0.359136647751	-0.29441778011	-0.31734459982	-0.488596802882	-0.390782169742	-0.361167401305	-0.443370843184	-0.452181335059	-0.385173739588	-0.219751415689	-0.412898031721	-0.184797825637	-0.20771408102	-0.581649646053	-0.559469763387	-0.233156404505	-0.239676958479	-0.153099574284	-0.639951858969	-0.480884009772	-0.452008210266	-0.325281586196	-0.484186899861	-0.219411071263	-0.369125678105	-0.315706546745	-0.387101162349	-0.272328662709	-0.277494908974	-0.215403987639	-0.183097524149	-0.244244934316	-0.234368362811	-0.620319562639	-0.640180098028	-0.356516315285	-0.285761617968	-0.320319526997	-0.307812070011	-0.353698521372	-0.300653994261	-0.602170721514	-0.542270599384	-0.397659935694	-0.25865886101	-0.213057977779	-0.309450071629	-0.123195972381	-0.0481260798541	-0.30622028402	-0.280547583416	-0.180172084071	-0.204548251434	-0.218786888364	-0.24247424936	-0.217554219571	-0.178424802804	-0.225092204003	-0.207645173717	-0.236530557518	-0.245893212522	-0.213076575465	-0.155436298684	-0.220626511457	-0.170307031596	-0.223099018583	-0.208693600843
ARRDC3_+_90679525.23-P1P2	-0.408146232721	-0.374353124007	-0.404093782928	-0.29082618292	-0.137716839978	-0.31560138208	-0.573105824376	-0.384618302131	-0.44885921963	-0.451445636993	-0.203675639609	-0.203730556505	-0.14139576705	-0.174742217348	-0.115351121452	-0.0641657823414	-0.193547836731	-0.236294215001	-0.23633266415	-0.144105075475	-0.569499264938	-0.481797401915	-0.245406941274	-0.204530501649	-0.198605664126	-0.214538919499	-0.36213031739	-0.232569717964	-0.352961891268	-0.273871795474	-0.409181442569	-0.31809337137	-0.544395792462	-0.749512285453	-0.444016176535	-0.211656523156	-0.545789962578	-0.330583972001	-0.257235279359	-0.0906246475331	-0.39982941368	-0.160106595194	-0.248650464602	-0.334107874677	-0.263739071695	-0.172864051203	-0.177693590361	-0.287721264499	-0.208634281522	-0.518498118229	-0.428553606898	-0.385654225221	-0.349329824668	0.0102824264768	0.00894555837048	-0.223795049539	-0.380120280542	-0.403186617404	-0.436284653105	-0.299267827386	-0.151446797	-0.0325877545558	-0.0283288670922	-0.255125006722	-0.235137901059	-0.241057925406	-0.267086080348	-0.206976326208	-0.219904304333	-0.294522750829	-0.384429616963	-0.504942358426	-0.233789483959	-0.367560216006	-0.20568565183	-0.492575198825	-0.226909942449	-0.468381415359	-0.467062358115	-0.045048331266	-0.0939771196726	-0.127617481555	-0.246391653841	-0.153099574284	-0.485859823267	-0.213113152191	-0.195832464346	-0.525456150913	-0.351191165191	-0.596569338406	-0.480145634918	-0.241834073849	-0.211837990792	-0.437696556397	-0.468844804716	-0.43503850839	-0.363663625962	-0.474206406033	-0.317324136664	-0.432252358507	-0.542370386326	-0.345498503146	-0.153624635024	-0.153099574284	-0.239812576619	-0.414398450576	-0.229070430617	-0.327506500653	-0.320575637525	-0.248868512033	-0.242849889292	-0.223267318695	-0.124089624555	0.0803790736588	0.059108666821	-0.205553855816	-0.171797415612	-0.288947937929	-0.257135491691	-0.11242235361	-0.209798431752	0.00834831414522	4.53517041747e-06	-0.0588799975915	0.0413568989885	-0.0282198209822	0.0245631557762	-0.153099574284	-0.16944226136	-0.250098357505	-0.188413321695	-0.155091760304	-0.155847605471	-0.366734921438	-0.111966566406	-0.137782083816	-0.104324677411	-0.22603504495	-0.22777784026	-0.285255771517	-0.445737875889	-0.200461265536	-0.183205034487	-0.367201354239	-0.514683992781	-0.109450850193	-0.263731138661	-0.169050135954	-0.153099574284	-0.137661624962	-0.153099574284	-0.450456693121	-0.315872391861	-0.194483974262	-0.14181410012	-0.276842246255	-0.301890299029	-0.597565455504	-0.518940572955	-0.497743623441	-0.286393251669	-0.158394596453	-0.164756605395	-0.0873251258592	-0.414071067824	-0.482990718995	-0.283094847978	-0.163463500042	-0.178444317415	-0.353854153256	-0.414015823234	-0.215901844207	-0.362126086923	-0.172076508682	-0.143413877372	-0.305503789057	-0.250825273259	-0.311895992872	-0.353483154954	-0.388970856318	-0.258529958376	-0.0971776529096	-0.327904073788	0.00204657438926	0.0316992064508	-0.558349748503	-0.43597426482	-0.131063386031	-0.0959114755896	-0.153099574284	-0.347888380507	-0.411864396969	-0.514445907796	-0.19970271415	-0.403887233534	-0.0929322345363	-0.223356439771	-0.178458945021	-0.225980631975	-0.142507888213	-0.161596848762	-0.0905872227821	-0.0692383574472	-0.137764278837	-0.109387924877	-0.51761129449	-0.478013490934	-0.182040536418	-0.162158006318	-0.181323962691	-0.168643888856	-0.228296064321	-0.258173712282	-0.494992460698	-0.393137309136	-0.31043617733	-0.190510290923	-0.109728416246	-0.215515367324	-0.0184145020226	0.0383034668352	-0.169125133193	-0.115727993616	-0.0871854689408	-0.0680304836118	-0.0986163671948	-0.0932174693715	-0.0830221249622	-0.10629311569	-0.102238754941	-0.107062145617	-0.0972967535128	-0.13765257196	-0.122347283486	-0.0864307943448	-0.0804775675387	-0.0874882414866	-0.0886875868781	-0.104644048529
