	b.mean	b.std	a.mean	a.std
CNN1_+_11649447.23-P1	-0.0728067346084	0.0390780742494	-0.106630365481	0.0381409571225
CNN1_-_11649410.23-P1	-0.112255330089	0.0349651507044	-0.107647444842	0.0360544088479
CNNM4_-_97426363.23-P1P2	-0.157138694754	0.0306409651588	-0.167654639186	0.0206042704734
CNNM4_-_97426428.23-P1P2	-0.0983722706462	0.0247253145383	-0.111401417697	0.0242754843181
COL1A1_+_48279052.23-P1P2	-0.485850329192	0.10510220853	-0.475217852291	0.0831701079978
COL1A1_-_48279241.23-P1P2	-0.348388114463	0.0755857308201	-0.388407853717	0.0626412995044
COL2A1_+_48398427.23-P1P2	-0.343151957486	0.0688661584107	-0.378328156432	0.0563587984365
COL2A1_+_48398512.23-P1P2	-0.318222519274	0.0561103687007	-0.324242379502	0.0292261059082
CSRNP1_+_39196217.23-P1P2	0.0821951297334	0.0575833353211	0.101597560504	0.0192781471052
CSRNP1_-_39196126.23-P1P2	0.078160358772	0.0562494915489	0.092170912266	0.0180064537549
DLX2_-_172967775.23-P1P2	-0.130219261959	0.0270924385397	-0.139725648708	0.0268982179515
DLX2_-_172967845.23-P1P2	-0.249497517739	0.0460367223401	-0.272249880242	0.0382062472495
DUSP9_+_152912501.23-P1	-0.307460674452	0.0536274919543	-0.321545698463	0.0470450226642
DUSP9_+_152912564.23-P1	-0.309224430108	0.0546510939031	-0.324738608051	0.0142015493876
EGR1_+_137800818.23-P1	-0.162384788048	0.0292946465174	-0.1838811936	0.0215056829743
EGR1_-_137801018.23-P1	-0.0640180125162	0.0320486205098	-0.055272377151	0.0241103443727
ELMSAN1_+_74227119.23-P1	0.0334361603847	0.0447550756581	0.0397201290951	0.0185363561349
ELMSAN1_-_74227099.23-P1	0.0476246003682	0.0477363409623	0.0574611829392	0.0143890896499
ETS2_+_40177604.23-P1P2	-0.140608897312	0.027080728911	-0.15504544656	0.024829336302
ETS2_-_40177491.23-P1P2	-0.106895415415	0.0230350756589	-0.097441869197	0.0229558478981
FEV_+_219850574.23-P1P2	-0.143859646331	0.0798582956943	-0.169481128336	0.0554621305222
FEV_+_219850595.23-P1P2	-0.163775477085	0.0303380177178	-0.179984173117	0.0335896384503
FOSB_+_45971009.23-P1	-0.142190511831	0.0505321115269	-0.156502980182	0.0393119319812
FOSB_-_45971150.23-P1	-0.130548130836	0.0262032838963	-0.135601255507	0.0242329755816
FOXA1_-_38064459.23-P1P2	-0.167467548921	0.0300522389675	-0.186863078447	0.0321125133704
FOXA1_-_38064583.23-P1P2	-0.251114203827	0.0586651054766	-0.287138048044	0.035546908234
FOXA3_+_46367435.23-P1P2	-0.306545766058	0.071555074496	-0.358790373615	0.0517216674763
FOXA3_-_46367354.23-P1P2	-0.108294003896	0.0213908409319	-0.122968108564	0.0235133209122
FOXF1_+_86544016.23-P1P2	-0.291609462126	0.0463295214766	-0.341294946663	0.0413315967903
FOXF1_-_86543821.23-P1P2	-0.108028352626	0.0310970247212	-0.11232819174	0.0208711754778
FOXL2_+_138666046.23-P1P2	-0.329897374854	0.0683671621823	-0.391532153525	0.0668945321794
FOXL2_+_138666114.23-P1P2	-0.128009806683	0.0226907680419	-0.123061974218	0.023834902908
FOXO4_-_70315829.23-P1P2	-0.38911464239	0.0773066532857	-0.42050288912	0.0416445102736
FOXO4_-_70315963.23-P1P2	-0.375461031585	0.0757437480801	-0.437963249236	0.071879716936
GCH1_-_55369782.23-P1P2	0.0193755739549	0.0413762440066	0.0371552497283	0.0204308281328
GCH1_-_55369897.23-P1P2	-0.000962561020583	0.0423909696414	0.00450190926957	0.0155137267751
GLB1L2_+_134201608.23-P1P2	-0.0229984247224	0.0338799722677	-0.0202808056124	0.013571972755
GLB1L2_+_134201679.23-P1P2	-0.136017820468	0.0358582881348	-0.132247414739	0.031058859999
HES7_-_8027532.23-P1P2	-0.134919195488	0.0222667616426	-0.139522721647	0.0400961417917
HES7_-_8027539.23-P1P2	-0.427471199457	0.086101710037	-0.478783152981	0.0540452813005
HK2_+_75060993.23-P1P2	-0.102076478819	0.0235299513219	-0.102762483684	0.0190250799111
HK2_+_75061007.23-P1P2	-0.0957131164861	0.018577006129	-0.0834327091544	0.015971416063
HNF4A_+_43029788.23-P1P2	-0.398532339063	0.0840908951698	-0.453376749338	0.0251928861893
HNF4A_-_43029858.23-P1P2	-0.26552274404	0.0529120427926	-0.314362602606	0.0452582843479
HOXA13_+_27239889.23-P1P2	-0.555724502813	0.125787522602	-0.654319758497	0.0720316522715
HOXA13_+_27240051.23-P1P2	-0.391404673546	0.0963301447493	-0.434141675226	0.0460788693811
HOXB9_+_46704211.23-P1P2	-0.140118949459	0.0377899604136	-0.304605956857	0.0363618812851
HOXB9_-_46704088.23-P1P2	-0.104107604759	0.0390276285871	-0.114470044285	0.036061795801
HOXC13_+_54332230.23-P1P2	-0.464129756652	0.0959130868806	-0.506196285501	0.0440170269484
HOXC13_-_54332182.23-P1P2	-0.381084529858	0.0821184886421	-0.444081420194	0.0517951172362
IER5L_+_131940706.23-P1P2	-0.331114888617	0.0616052970656	-0.344006028378	0.0509487919992
IER5L_+_131940785.23-P1P2	-0.305336226421	0.0603658611254	-0.356404103235	0.0321870072212
IGDCC3_+_65670566.23-P1P2	-0.273760772439	0.056448824163	-0.306400263141	0.0500521026127
IGDCC3_-_65670556.23-P1P2	-0.228602827	0.0472252138721	-0.247049032775	0.0359715601492
IKZF3_-_38020553.23-P1P2	-0.342866417024	0.067745427466	-0.402107778064	0.0474936725957
IKZF3_-_38020571.23-P1P2	-0.435572822247	0.0901616836998	-0.483484234392	0.0457662576062
IRF1_+_131826642.23-P1P2	-0.206136876447	0.0603819866138	-0.233891617394	0.0334507601783
IRF1_-_131826619.23-P1P2	-0.0562698963702	0.0305877865721	-0.0629089012348	0.0228011648912
ISL2_+_76628878.23-P1P2	-0.130720411957	0.00600494295174	-0.121508818294	0.0246329388536
ISL2_-_76628853.23-P1P2	-0.127107485229	0.0274412238634	-0.133401222793	0.0243659451372
JUN_+_59249990.23-P1P2	-0.301913217817	0.0550108478189	-0.384610620356	0.0597143580491
JUN_-_59249929.23-P1P2	-0.171770146404	0.029892133703	-0.180148962364	0.031754284744
KIAA1804_-_233463315.23-P1P2	-0.305223312365	0.0698699581155	-0.323978857072	0.0275400599948
KIAA1804_-_233463431.23-P1P2	-0.190995537038	0.0405810063193	-0.268567826441	0.033719387201
KIF18B_-_43025293.23-P1P2	-0.236912459846	0.0391000156124	-0.240654331315	0.0274144304149
KIF18B_-_43025338.23-P1P2	-0.179582975219	0.0495621417907	-0.226481200307	0.0388374157812
KIF2C_-_45205402.23-P1P2	-0.147729674073	0.0337359031485	-0.155974936129	0.0251983566924
KIF2C_-_45205435.23-P1P2	-0.0501676150339	0.0286540914987	-0.0536199447074	0.018938764314
KLF1_+_12998353.23-P1P2	0.150088189442	0.0728478874257	0.164808401047	0.0134038451511
KLF1_-_12998104.23-P1P2	0.107589042285	0.0645696357942	0.137506903776	0.0200446402562
KMT2A_+_118306901.23-P1P2	-0.113998517755	0.0250509982836	-0.111381548214	0.0326097746594
KMT2A_+_118306992.23-P1P2	-0.0684557115083	0.0270073083969	-0.0847545265699	0.02191792667
LHX1_+_35293939.23-P1P2	-0.171261833879	0.0257819964467	-0.19323815034	0.0451600863847
LHX1_+_35293972.23-P1P2	-0.187510781674	0.0314628754068	-0.239097402141	0.0339594359079
LYL1_+_13213738.23-P1P2	-0.0679668376612	0.0200040463314	-0.0669141710252	0.0129646555003
LYL1_-_13213808.23-P1P2	-0.105041926791	0.0248459131209	-0.104267179218	0.0232872944482
MAML2_-_96076499.23-P1P2	0.0615747335045	0.0517306832408	0.0643021690475	0.0132720713092
MAML2_-_96076530.23-P1P2	0.0676620075389	0.0521553866538	0.071695802023	0.0195987777205
MAP2K3_-_21187851.23-P1P2	0.0238048265788	0.0475980770822	0.0262640928706	0.0213739384404
MAP2K3_-_21187855.23-P1P2	0.122819492979	0.0664747449293	0.143259458432	0.0152557865145
MAP2K6_+_67410733.23-P1P2	0.0493830906677	0.0484856111429	0.0640705903794	0.013243192435
MAP2K6_+_67410755.23-P1P2	0.0936295691734	0.0583659124998	0.113081521071	0.0180136664044
MAP4K3_+_39664546.23-P1P2	-0.129169942354	0.0	-0.129169942354	0.0
MAP4K3_+_39664622.23-P1P2	-0.0845120951134	0.0245602402485	-0.077346040146	0.02709397853
MAP4K5_-_50999552.23-P1P2	-0.0924610549349	0.0333796027043	-0.107486566583	0.0287005774924
MAP4K5_-_50999632.23-P1P2	-0.0569252207053	0.0342623920714	-0.0839559205011	0.0295649696133
MAP7D1_+_36621448.23-P1P2	-0.0791288373449	0.0289025560794	-0.091308174863	0.0151109926968
MAP7D1_+_36621468.23-P1P2	-0.0955090453412	0.0263437560031	-0.119224730839	0.0336606082838
MAPK1_+_22222272.23-P1P2	-0.194217925805	0.0370767793804	-0.231308383912	0.0418909607219
MAPK1_-_22222117.23-P1P2	-0.017777542959	0.0386740014142	-0.0150479160182	0.0262008271873
MCOLN3_-_85514289.23-P1P2	-0.0338496810388	0.0340306604876	-0.0269779092155	0.0241973463371
MCOLN3_-_85514516.23-P1P2	-0.00932994424275	0.0369114502391	-0.00777149806324	0.0306934547019
MEIS1_+_66662147.23-P1P2	-0.116762742658	0.0332292939795	-0.136752104903	0.0549258983214
MEIS1_+_66662171.23-P1P2	-0.119518253666	0.0329678952729	-0.109698466435	0.0395917426131
MIDN_+_1248189.23-P2	-0.179082150096	0.0395433197781	-0.204530084784	0.0431097350304
MIDN_-_1248372.23-P2	-0.290467485969	0.071435022176	-0.347434412574	0.0699965671865
NCL_-_232329542.23-P1	-0.0929752104603	0.0330749742374	-0.0974629842277	0.0270945189368
NCL_-_232329555.23-P1	-0.0920154463482	0.0256761527126	-0.107386799254	0.0492076844568
NIT1_+_161087777.23-P1P2	-0.277575256673	0.0666845391545	-0.275545807521	0.0458015555613
NIT1_+_161087799.23-P1P2	-0.53958172146	0.139877100582	-0.551535471103	0.0444994780777
OSR2_-_99956563.23-P1P2	-0.0590835286764	0.0255658427951	-0.0747441219947	0.0210974243064
OSR2_-_99956605.23-P1P2	-0.182009317744	0.0602990546052	-0.201761384271	0.046475639414
PEG10_+_94285426.23-P1	-0.0841631313326	0.0298871739784	-0.0917660144737	0.0230483505866
PEG10_+_94285507.23-P1	-0.140051353517	0.0230722483478	-0.129169942354	0.0
PIK3CB_+_138553654.23-P1P2	-0.0281347749256	0.03653447353	-0.0287190277909	0.021906582697
PIK3CB_-_138553855.23-P1P2	-0.129169942354	0.0	-0.417383930379	0.0447644356664
PLEKHO2_+_65133841.23-P1P2	-0.378579005209	0.0818974756293	-0.399765726429	0.0425545925099
PLEKHO2_+_65133906.23-P1P2	-0.175000755105	0.0572054116463	-0.193283399326	0.0475739735678
PLK4_+_128801906.23-P1P2	-0.131376757996	0.0511868050907	-0.257218009061	0.0333073943027
PLK4_-_128801714.23-P1P2	-0.0493493224186	0.0295023039212	-0.0515045253835	0.0137577644212
POU3F2_-_99282213.23-P1P2	-0.211293279962	0.0421376858217	-0.224886147128	0.0458951142009
POU3F2_-_99282242.23-P1P2	-0.17799594662	0.0354940956972	-0.182572309023	0.0271611751294
PRDM1_-_106534082.23-P1P2	-0.365925692604	0.0652633281345	-0.403022013528	0.0541849471096
PRDM1_-_106534101.23-P1P2	-0.441003396253	0.101279715032	-0.469983876481	0.0468545577842
PRTG_+_56035430.23-P1P2	-0.364996973222	0.0726566656205	-0.377310031588	0.0774278947794
PRTG_-_56035322.23-P1P2	-0.190001891767	0.0322668768048	-0.244911528051	0.0549931615261
PTPN12_-_77166401.23-P1P2	-0.0693512797021	0.0290235175995	-0.0620634013752	0.0150751508574
PTPN12_-_77166524.23-P1P2	-0.092049939645	0.0170086197966	-0.0976999198102	0.0165815702583
PTPN13_+_87556134.23-P1P2	-0.0170888408535	0.035841327824	-0.00951990033984	0.0147041614632
PTPN13_-_87515370.23-P1P2	-0.269247781679	0.0601112878535	-0.350267121097	0.046600342711
PTPN1_-_49126654.23-P1P2	-0.297149210455	0.0629224978603	-0.366180637966	0.0502553229036
PTPN1_-_49126776.23-P1P2	-0.203272807538	0.03053416144	-0.221608213025	0.0281073967774
PTPN9_-_75871727.23-P1P2	-0.0790002801894	0.0326660681483	-0.0932075220937	0.0174876372003
PTPN9_-_75871826.23-P1P2	-0.123064098484	0.0186117555108	-0.133558559619	0.0199310198113
RHOXF2_+_119292271.23-ENST00000371388.3	-0.263919462147	0.0708585800327	-0.336259442094	0.0489638797704
RHOXF2_+_119292286.23-ENST00000371388.3	-0.332257443984	0.0752690228237	-0.417924350377	0.0486405477834
RREB1_+_7107827.23-P1P2	-0.11647151475	0.0334650646055	-0.145450804698	0.0339235683862
RREB1_+_7107890.23-P1P2	-0.243221846088	0.0605264036225	-0.286322788515	0.0462752417453
RUNX1T1_+_93115566.23-P2	-0.0703378927726	0.0196499615156	-0.0632081202398	0.0272107219024
RUNX1T1_+_93115606.23-P2	-0.069447584313	0.0250229343019	-0.0740050853706	0.0187496231629
S1PR2_+_10342062.23-P1P2	-0.161870336173	0.0587808430189	-0.178540464796	0.0371441592841
S1PR2_+_10342094.23-P1P2	-0.146172389868	0.023803829175	-0.14323091276	0.037109737541
SAMD1_+_14201604.23-P1P2	-0.177733337338	0.0278504336131	-0.18662847041	0.0200419837507
SAMD1_+_14201736.23-P1P2	-0.252560747827	0.0556073405847	-0.326117108069	0.0474096413769
SET_+_131451355.23-P1P2	-0.247708854478	0.0515172952606	-0.270209897543	0.04505664737
SET_-_131451279.23-P1P2	-0.136573541484	0.0252045912211	-0.144632923681	0.0308289106024
SGK1_+_134496352.23-P1	-0.0321508161138	0.0364678061438	-0.0282334552869	0.0177582921888
SGK1_-_134496214.23-P1	-0.204456144221	0.0429083144625	-0.223310817707	0.0425737424888
SLC38A2_+_46766709.23-P1P2	0.0246814580725	0.0415528562232	0.0318518425836	0.0144859290883
SLC38A2_+_46766743.23-P1P2	0.0242035566541	0.0431113783718	0.0364786962601	0.0194333669136
SLC4A1_+_42345604.23-P1P2	-0.449533590408	0.0994267906652	-0.508645764388	0.0678175229657
SLC4A1_+_42345700.23-P1P2	-0.303200687333	0.0562733759161	-0.344492777297	0.0423965302559
SLC6A9_+_44497266.23-P1P2	-0.067227066123	0.035805376425	-0.0735994673674	0.0298623337008
SLC6A9_+_44497273.23-P1P2	-0.0576067660202	0.0261486684814	-0.0594487247901	0.0195318842269
SNAI1_+_48599301.23-P1P2	-0.135538495703	0.0246653010613	-0.139590228433	0.0219255207548
SNAI1_+_48599338.23-P1P2	-0.309597878231	0.0577649829314	-0.333156201207	0.0375984595922
SPI1_+_47400397.23-P1P2	-0.389521026999	0.0835268710945	-0.500400433348	0.0692132734627
SPI1_+_47400477.23-P1P2	-0.422349576407	0.0898638688169	-0.435688707049	0.0672191201905
STIL_-_47779900.23-P1P2	-0.11280175036	0.0486176916196	-0.116350936894	0.0422210103157
STIL_-_47780136.23-P1P2	-0.301230517607	0.0627168473997	-0.3723168363	0.0417012055785
TBX2_+_59476912.23-P1P2	0.0126312710796	0.0410337491228	0.0236758030511	0.0139868508908
TBX2_+_59477100.23-P1P2	-0.104638142073	0.0323655994355	-0.149087174577	0.0294531620829
TBX3_+_115122163.23-P1P2	-0.049161667853	0.0307473436425	-0.0247497617834	0.0238942892273
TBX3_-_115122232.23-P1P2	-0.130503425834	0.039634842461	-0.150507812658	0.0278843471791
TGFBR2_-_30647895.23-P1P2	-0.0343633704613	0.03324819855	-0.0298035104769	0.0151768641931
TGFBR2_-_30647920.23-P1P2	-0.0548825657178	0.0327912524215	-0.0572890845289	0.028055909322
TMEM173_+_138862463.23-P1P2	-0.0293957280285	0.0335173099284	-0.024339506885	0.0241784370192
TMEM173_-_138862534.23-P1P2	-0.00297271479428	0.0408179782067	0.00201546767469	0.0226576292658
TMSB4X_+_12993106.23-P1	-0.0565337819235	0.0268870766019	-0.0451264646943	0.0251993046663
TMSB4X_+_12993114.23-P1	-0.042530251355	0.0330687499391	-0.0376018477353	0.0198189360099
TP73_+_3568744.23-P1P2	-0.518071602167	0.123941883339	-0.5812906011	0.0668239107118
TP73_-_3568729.23-P1P2	-0.540525670554	0.125901120412	-0.57483478247	0.0585171277972
TSC22D1_-_45011354.23-P1P2	-0.108196782627	0.028261598246	-0.10175896042	0.0230584522065
TSC22D1_-_45011365.23-P1P2	-0.0758418395435	0.0215085982094	-0.0693718677815	0.0247479531336
UBASH3A_+_43823772.23-P1P2	-0.0930944094124	0.0265826141167	-0.0978316779569	0.0184477452172
UBASH3A_-_43823838.23-P1P2	-0.0707542025985	0.0335100270023	-0.0784612991028	0.0325218004299
UBASH3B_+_122526277.23-P1P2	-0.120233718895	0.0272159976273	-0.11931643347	0.0235062852957
UBASH3B_-_122526266.23-P1P2	-0.120599865732	0.0225340383427	-0.131949443586	0.0334471503223
ZBTB10_+_81398318.23-P1P2	-0.457439120179	0.0924227136011	-0.504071002278	0.0576821781944
ZBTB10_-_81398128.23-P1P2	-0.293250642364	0.0540320043565	-0.332520507002	0.0270064498244
ZBTB1_+_64970303.23-P1P2	-0.19599951435	0.0433305960129	-0.1894716887	0.0387803516206
ZBTB1_-_64971139.23-P1P2	-0.091063215961	0.0253072153179	-0.111256357624	0.0214467271243
ZBTB25_-_64971433.23-P1P2	-0.0406313245987	0.0294424033897	-0.0257997328171	0.0157578844214
ZBTB25_-_64971449.23-P1P2	-0.116759912567	0.0211464241143	-0.127441819747	0.0267698401127
ZC3HAV1_+_138794557.23-P1P2	0.0784990048902	0.056597476343	0.092733423001	0.0159153944127
ZC3HAV1_+_138794578.23-P1P2	0.112680246084	0.0631960552216	0.121466228604	0.0124397779833
ZNF318_+_43337335.23-P1P2	-0.0640186297356	0.0302960224581	-0.0753151096747	0.042150974641
ZNF318_-_43337365.23-P1P2	-0.0373895120762	0.0350677491682	-0.0291792691578	0.017199567996
negative_control_0	-0.0116045689988	0.0356454245977	0.00183423965438	0.0252615673378
negative_control_1	-0.00582517529859	0.0350080720574	-0.000195885840978	0.020439128595
negative_control_10	-0.0157755883642	0.0361668825758	7.74157117902e-05	0.0211998783149
negative_control_11	-0.00657673229266	0.0380806270855	-0.00568254815851	0.0183451648112
negative_control_12	-0.00854397948135	0.036222326719	-0.00654334895853	0.0183780060445
negative_control_13	-0.00539775696129	0.0373077930397	0.00717742255861	0.0217535782011
negative_control_14	-0.0152411767671	0.0365728593935	-0.01428132009	0.0164495035091
negative_control_15	-0.00492446364946	0.0401397060901	-0.00723599791965	0.0155163491131
negative_control_2	-0.00599611255152	0.0401177890126	0.00381770605266	0.0130154017874
negative_control_3	-0.0423792580918	0.0299422105167	-0.0487196448753	0.0212835113335
negative_control_4	-0.00476618838696	0.0399385102599	0.00288873937379	0.013961357212
negative_control_5	-0.0224045612017	0.0396818541061	-0.129169942354	0.0
negative_control_6	-0.00681717672962	0.0354523918488	0.00758263271254	0.018986672053
negative_control_7	0.0218190405942	0.0432023151903	0.0361353220985	0.0130575470531
negative_control_8	0.000404772204207	0.0410620592729	-0.0028459329204	0.021769553993
negative_control_9	-0.0114609723586	0.0374184556935	0.0096712446197	0.0265206004739
