	AHR_-_17338164.23-P1P2	AHR_-_17338168.23-P1P2	ARID1A_+_27022167.23-P1P2	ARID1A_-_27022243.23-P1P2	ARRDC3_+_90679525.23-P1P2	ARRDC3_-_90679309.23-P1P2	ATL1_+_50999374.23-P1P2	ATL1_-_50999367.23-P1P2	BAK1_+_33548177.23-P1P2	BAK1_-_33548176.23-P1P2	BCL2L11_+_111878321.23-P1	BCL2L11_-_111878313.23-P1	BCORL1_+_129116278.23-P1P2	BCORL1_+_129116290.23-P1P2	BCR_-_23522065.23-P1P2	BCR_-_23522198.23-P1P2	BPGM_+_134331304.23-P1P2	BPGM_+_134331476.23-P1P2	C19orf26_+_1238161.23-P1P2	C19orf26_+_1238358.23-P1P2	C3orf72_-_138665928.23-P1P2	C3orf72_-_138665944.23-P1P2	CBFA2T3_+_89043662.23-P2	CBFA2T3_+_89043673.23-P2	CBL_+_119076546.23-P1P2	CBL_-_119076622.23-P1P2	CDKN1A_+_36646320.23-P1P2	CDKN1A_-_36646141.23-P1P2	CDKN1B_+_12869867.23-P1P2	CDKN1B_-_12869956.23-P1P2	CDKN1C_-_2907198.23-P1P2	CDKN1C_-_2907316.23-P1P2	CEBPA_+_33793624.23-P1P2	CEBPA_+_33793774.23-P1P2	CEBPB_+_48807216.23-P1P2	CEBPB_-_48807249.23-P1P2	CEBPE_+_23588994.23-P1P2	CEBPE_-_23589034.23-P1P2	CELF2_+_11059740.23-P1P2	CELF2_+_11206754.23-P1P2	CITED1_+_71526082.23-P1	CITED1_-_71526062.23-P1	CKS1B_-_61808483.23-ENST00000600888.1	CLDN6_-_3068282.23-P1P2	CLDN6_-_3068298.23-P1P2	CNN1_+_11649447.23-P1	CNN1_-_11649410.23-P1	CNNM4_-_97426363.23-P1P2	CNNM4_-_97426428.23-P1P2	COL1A1_+_48279052.23-P1P2	COL1A1_-_48279241.23-P1P2	COL2A1_+_48398427.23-P1P2	COL2A1_+_48398512.23-P1P2	CSRNP1_+_39196217.23-P1P2	CSRNP1_-_39196126.23-P1P2	DLX2_-_172967775.23-P1P2	DLX2_-_172967845.23-P1P2	DUSP9_+_152912501.23-P1	DUSP9_+_152912564.23-P1	EGR1_+_137800818.23-P1	EGR1_-_137801018.23-P1	ELMSAN1_+_74227119.23-P1	ELMSAN1_-_74227099.23-P1	ETS2_+_40177604.23-P1P2	ETS2_-_40177491.23-P1P2	FEV_+_219850574.23-P1P2	FEV_+_219850595.23-P1P2	FOSB_+_45971009.23-P1	FOSB_-_45971150.23-P1	FOXA1_-_38064459.23-P1P2	FOXA1_-_38064583.23-P1P2	FOXA3_+_46367435.23-P1P2	FOXA3_-_46367354.23-P1P2	FOXF1_+_86544016.23-P1P2	FOXF1_-_86543821.23-P1P2	FOXL2_+_138666046.23-P1P2	FOXL2_+_138666114.23-P1P2	FOXO4_-_70315829.23-P1P2	FOXO4_-_70315963.23-P1P2	GCH1_-_55369782.23-P1P2	GCH1_-_55369897.23-P1P2	GLB1L2_+_134201608.23-P1P2	GLB1L2_+_134201679.23-P1P2	HES7_-_8027532.23-P1P2	HES7_-_8027539.23-P1P2	HK2_+_75060993.23-P1P2	HK2_+_75061007.23-P1P2	HNF4A_+_43029788.23-P1P2	HNF4A_-_43029858.23-P1P2	HOXA13_+_27239889.23-P1P2	HOXA13_+_27240051.23-P1P2	HOXB9_+_46704211.23-P1P2	HOXB9_-_46704088.23-P1P2	HOXC13_+_54332230.23-P1P2	HOXC13_-_54332182.23-P1P2	IER5L_+_131940706.23-P1P2	IER5L_+_131940785.23-P1P2	IGDCC3_+_65670566.23-P1P2	IGDCC3_-_65670556.23-P1P2	IKZF3_-_38020553.23-P1P2	IKZF3_-_38020571.23-P1P2	IRF1_+_131826642.23-P1P2	IRF1_-_131826619.23-P1P2	ISL2_+_76628878.23-P1P2	ISL2_-_76628853.23-P1P2	JUN_+_59249990.23-P1P2	JUN_-_59249929.23-P1P2	KIAA1804_-_233463315.23-P1P2	KIAA1804_-_233463431.23-P1P2	KIF18B_-_43025293.23-P1P2	KIF18B_-_43025338.23-P1P2	KIF2C_-_45205402.23-P1P2	KIF2C_-_45205435.23-P1P2	KLF1_+_12998353.23-P1P2	KLF1_-_12998104.23-P1P2	KMT2A_+_118306901.23-P1P2	KMT2A_+_118306992.23-P1P2	LHX1_+_35293939.23-P1P2	LHX1_+_35293972.23-P1P2	LYL1_+_13213738.23-P1P2	LYL1_-_13213808.23-P1P2	MAML2_-_96076499.23-P1P2	MAML2_-_96076530.23-P1P2	MAP2K3_-_21187851.23-P1P2	MAP2K3_-_21187855.23-P1P2	MAP2K6_+_67410733.23-P1P2	MAP2K6_+_67410755.23-P1P2	MAP4K3_+_39664546.23-P1P2	MAP4K3_+_39664622.23-P1P2	MAP4K5_-_50999552.23-P1P2	MAP4K5_-_50999632.23-P1P2	MAP7D1_+_36621448.23-P1P2	MAP7D1_+_36621468.23-P1P2	MAPK1_+_22222272.23-P1P2	MAPK1_-_22222117.23-P1P2	MCOLN3_-_85514289.23-P1P2	MCOLN3_-_85514516.23-P1P2	MEIS1_+_66662147.23-P1P2	MEIS1_+_66662171.23-P1P2	MIDN_+_1248189.23-P2	MIDN_-_1248372.23-P2	NCL_-_232329542.23-P1	NCL_-_232329555.23-P1	NIT1_+_161087777.23-P1P2	NIT1_+_161087799.23-P1P2	OSR2_-_99956563.23-P1P2	OSR2_-_99956605.23-P1P2	PEG10_+_94285426.23-P1	PEG10_+_94285507.23-P1	PIK3CB_+_138553654.23-P1P2	PIK3CB_-_138553855.23-P1P2	PLEKHO2_+_65133841.23-P1P2	PLEKHO2_+_65133906.23-P1P2	PLK4_+_128801906.23-P1P2	PLK4_-_128801714.23-P1P2	POU3F2_-_99282213.23-P1P2	POU3F2_-_99282242.23-P1P2	PRDM1_-_106534082.23-P1P2	PRDM1_-_106534101.23-P1P2	PRTG_+_56035430.23-P1P2	PRTG_-_56035322.23-P1P2	PTPN12_-_77166401.23-P1P2	PTPN12_-_77166524.23-P1P2	PTPN13_+_87556134.23-P1P2	PTPN13_-_87515370.23-P1P2	PTPN1_-_49126654.23-P1P2	PTPN1_-_49126776.23-P1P2	PTPN9_-_75871727.23-P1P2	PTPN9_-_75871826.23-P1P2	RHOXF2_+_119292271.23-ENST00000371388.3	RHOXF2_+_119292286.23-ENST00000371388.3	RREB1_+_7107827.23-P1P2	RREB1_+_7107890.23-P1P2	RUNX1T1_+_93115566.23-P2	RUNX1T1_+_93115606.23-P2	S1PR2_+_10342062.23-P1P2	S1PR2_+_10342094.23-P1P2	SAMD1_+_14201604.23-P1P2	SAMD1_+_14201736.23-P1P2	SET_+_131451355.23-P1P2	SET_-_131451279.23-P1P2	SGK1_+_134496352.23-P1	SGK1_-_134496214.23-P1	SLC38A2_+_46766709.23-P1P2	SLC38A2_+_46766743.23-P1P2	SLC4A1_+_42345604.23-P1P2	SLC4A1_+_42345700.23-P1P2	SLC6A9_+_44497266.23-P1P2	SLC6A9_+_44497273.23-P1P2	SNAI1_+_48599301.23-P1P2	SNAI1_+_48599338.23-P1P2	SPI1_+_47400397.23-P1P2	SPI1_+_47400477.23-P1P2	STIL_-_47779900.23-P1P2	STIL_-_47780136.23-P1P2	TBX2_+_59476912.23-P1P2	TBX2_+_59477100.23-P1P2	TBX3_+_115122163.23-P1P2	TBX3_-_115122232.23-P1P2	TGFBR2_-_30647895.23-P1P2	TGFBR2_-_30647920.23-P1P2	TMEM173_+_138862463.23-P1P2	TMEM173_-_138862534.23-P1P2	TMSB4X_+_12993106.23-P1	TMSB4X_+_12993114.23-P1	TP73_+_3568744.23-P1P2	TP73_-_3568729.23-P1P2	TSC22D1_-_45011354.23-P1P2	TSC22D1_-_45011365.23-P1P2	UBASH3A_+_43823772.23-P1P2	UBASH3A_-_43823838.23-P1P2	UBASH3B_+_122526277.23-P1P2	UBASH3B_-_122526266.23-P1P2	ZBTB10_+_81398318.23-P1P2	ZBTB10_-_81398128.23-P1P2	ZBTB1_+_64970303.23-P1P2	ZBTB1_-_64971139.23-P1P2	ZBTB25_-_64971433.23-P1P2	ZBTB25_-_64971449.23-P1P2	ZC3HAV1_+_138794557.23-P1P2	ZC3HAV1_+_138794578.23-P1P2	ZNF318_+_43337335.23-P1P2	ZNF318_-_43337365.23-P1P2	negative_control_0	negative_control_1	negative_control_10	negative_control_11	negative_control_12	negative_control_13	negative_control_14	negative_control_15	negative_control_2	negative_control_3	negative_control_4	negative_control_5	negative_control_6	negative_control_7	negative_control_8	negative_control_9
AHR_-_17338164.23-P1P2	-0.499276725076	-0.394389870473	-0.468233410676	-0.601471770543	-0.405709697778	-0.37918675276	-0.589119285797	-0.580935369756	-0.513142405181	-0.621657578235	-0.428988171034	-0.387190647537	-0.27319534693	-0.399750164639	-0.404001578258	-0.388034226838	-0.400287805606	-0.332309307139	-0.430412069443	-0.388687580435	-0.609298913536	-0.623957664598	-0.507957063875	-0.452208511225	-0.471469907542	-0.5317202805	-0.48621710318	-0.41320444027	-0.364905880668	-0.43755797965	-0.569256886915	-0.470179172084	-0.648708111974	-0.74482095639	-0.539580780565	-0.440077333932	-0.629472609754	-0.561225734116	-0.469477301874	-0.418344723687	-0.462489649604	-0.405325385978	-0.414215480223	-0.457194878676	-0.420043475687	-0.395639068078	-0.394787482611	-0.389179095776	-0.401803396208	-0.575420207901	-0.455762498347	-0.556339462932	-0.496256230549	-0.107663271979	-0.20031611596	-0.434513916175	-0.539084335732	-0.604430720021	-0.570065821711	-0.355010610822	-0.444063024824	-0.357561222242	-0.30695770008	-0.495552290114	-0.447433098421	-0.3519883188	-0.53375385003	-0.527042674182	-0.473362657731	-0.486670842896	-0.490937106938	-0.528215171619	-0.47833914269	-0.586904101801	-0.477533550436	-0.538733527426	-0.444809410173	-0.592375854349	-0.468092544434	-0.290776415365	-0.339262057545	-0.365154339841	-0.404687371832	-0.153099574284	-0.522397218821	-0.336999840707	-0.401441334477	-0.546359084127	-0.342261857716	-0.682398757089	-0.543830295329	-0.497798790636	-0.429538458696	-0.585811665794	-0.614107445349	-0.722290603448	-0.550339794084	-0.634785002479	-0.470188273658	-0.567063892692	-0.585091823986	-0.462417599804	-0.453520217956	-0.153099574284	-0.464252629862	-0.526644673444	-0.527336214644	-0.648556812036	-0.417276819704	-0.480377378899	-0.407420148048	-0.467770741535	-0.396343429251	0.0135863109761	-0.101896075425	-0.453897463307	-0.395141590535	-0.518224858233	-0.588635289581	-0.300703090668	-0.475533135285	-0.266559534631	-0.221038811667	-0.258455470596	-0.194919726748	-0.295057516453	-0.210939533743	-0.153099574284	-0.34531001907	-0.369105785173	-0.342469482878	-0.42117631142	-0.411958491476	-0.637723462428	-0.384407907101	-0.352155985906	-0.386130850509	-0.512833617134	-0.47873249311	-0.465177877194	-0.465389577822	-0.477262659279	-0.490587593464	-0.474612219804	-0.611932239961	-0.403833214323	-0.496722966943	-0.443064580073	-0.153099574284	-0.358312219433	-0.338989671694	-0.473744999664	-0.411978237402	-0.417397671816	-0.38311304517	-0.581326805185	-0.558256291667	-0.569955710205	-0.520601075448	-0.547426906368	-0.433034726957	-0.357632614108	-0.309356482338	-0.32600574157	-0.496542782802	-0.501738968593	-0.446974732783	-0.353670642448	-0.395437167433	-0.612705067864	-0.730811050683	-0.457892993036	-0.447152192085	-0.303421806304	-0.45296423635	-0.41676381587	-0.391608803396	-0.433185653696	-0.485794230454	-0.456343191493	-0.470540283022	-0.291660400325	-0.46136078711	-0.297822975182	-0.408273902688	-0.595128346437	-0.540969278317	-0.346039851614	-0.34773755403	-0.164812185477	-0.537799913914	-0.447449054542	-0.576931084701	-0.369655315579	-0.513961732037	-0.215465906701	-0.304489642139	-0.204858035265	-0.377517813847	-0.375197548798	-0.432097961133	-0.357139523864	-0.347914397546	-0.315251021505	-0.299379177171	-0.620280664111	-0.500622537211	-0.452469217217	-0.352018874494	-0.446750121689	-0.334595684743	-0.436668364852	-0.470082444403	-0.523549772654	-0.570778971832	-0.465860237677	-0.361696583961	-0.233075445939	-0.331067498073	-0.147223850546	-0.0333012451021	-0.446676493767	-0.442114521442	-0.371213880345	-0.22919310116	-0.339122582497	-0.337504784662	-0.326047635752	-0.379282840038	-0.315901546818	-0.355033320864	-0.375817970612	-0.374642613685	-0.357285711241	-0.223260688682	-0.299087983099	-0.311830412134	-0.330586590827	-0.379588035336
AHR_-_17338168.23-P1P2	-0.394389870473	-0.358665158242	-0.54020593179	-0.562150388902	-0.3896921519	-0.455398431496	-0.511160760441	-0.588003452275	-0.499457533172	-0.608943427223	-0.363261147232	-0.374951385486	-0.29683344735	-0.46677756258	-0.421285320112	-0.337769289034	-0.387432320788	-0.331930878265	-0.458568262153	-0.37024096674	-0.576926309219	-0.638295793418	-0.564642506806	-0.49235846663	-0.445829097144	-0.41199380625	-0.429597872007	-0.38008419099	-0.308491349062	-0.474074703921	-0.549054822037	-0.435834552119	-0.683344628335	-0.657041989853	-0.559796180305	-0.487919746774	-0.565421754471	-0.603609163473	-0.433791750851	-0.353286909218	-0.516469398639	-0.377067052337	-0.397832780625	-0.498446046886	-0.42151265934	-0.378932286868	-0.401832958154	-0.430672493392	-0.432925593239	-0.548957280577	-0.561997542876	-0.472090033828	-0.605496901757	-0.0943348720471	-0.160905353836	-0.4244235821	-0.509131641307	-0.568681159091	-0.576827319381	-0.361209183795	-0.423633809857	-0.368230605401	-0.34790341571	-0.519596886812	-0.501998916856	-0.301746583189	-0.615830651551	-0.477105867817	-0.457440140692	-0.544523645902	-0.470217238388	-0.578059509417	-0.456896999909	-0.663378045427	-0.457050957719	-0.574167682613	-0.461397668953	-0.625334282422	-0.516790038816	-0.279758206102	-0.311424191036	-0.33919208026	-0.438144740749	-0.153099574284	-0.529471847736	-0.328644432277	-0.358152314513	-0.474791510236	-0.457737108616	-0.639706851275	-0.551703529821	-0.515572002667	-0.481337456041	-0.625671849776	-0.586187795984	-0.599669532486	-0.519682123495	-0.554281299397	-0.54185713716	-0.591580004492	-0.591024412981	-0.478367020937	-0.492118106047	-0.153099574284	-0.454834718974	-0.54002671289	-0.503158941875	-0.623298352069	-0.451687024375	-0.461737269838	-0.412585718509	-0.475584813586	-0.308825070546	0.0464589514557	-0.0977354409537	-0.428363512628	-0.389734755566	-0.478743138713	-0.56682807373	-0.302172912002	-0.392977331679	-0.238403552645	-0.224538910524	-0.283907869916	-0.210759600888	-0.2898539756	-0.20237548042	-0.153099574284	-0.353162627755	-0.335113167098	-0.345598667838	-0.367667155388	-0.436101890454	-0.556193127779	-0.406966928824	-0.357072372322	-0.374703383099	-0.510489456515	-0.499853833286	-0.509489479388	-0.451282134521	-0.465711167147	-0.486963337166	-0.466927783997	-0.617359287318	-0.364837655725	-0.491730317914	-0.357349284528	-0.153099574284	-0.333588605918	-0.318123196601	-0.567891322513	-0.450861942505	-0.481000627907	-0.408891694264	-0.541380089786	-0.640037698122	-0.62804855501	-0.595087832361	-0.648093916892	-0.411919678732	-0.370155535342	-0.372703953861	-0.297423165049	-0.436619753213	-0.562838670546	-0.392289777707	-0.411045931767	-0.391156027865	-0.56933051374	-0.584666795703	-0.379976272372	-0.424546482583	-0.324637097604	-0.439978101637	-0.408575923594	-0.42593665231	-0.488593024382	-0.526479038579	-0.46815996219	-0.475286157121	-0.292555671805	-0.48097319943	-0.281918521975	-0.395530676399	-0.531620247158	-0.496132514404	-0.392480897354	-0.363073823161	-0.153099574284	-0.528752724347	-0.604334084993	-0.525129171031	-0.391272926605	-0.48331675283	-0.200978149145	-0.265630842572	-0.207062597526	-0.377548550848	-0.434082630199	-0.393791654431	-0.332790192309	-0.34966152872	-0.291469883016	-0.303704952107	-0.548240553547	-0.625109173151	-0.402880108379	-0.332917021202	-0.442325711782	-0.365418007021	-0.409739608719	-0.391515765325	-0.558419449148	-0.540469154928	-0.396184498579	-0.386869492014	-0.255461060384	-0.392274237556	-0.162930302249	-0.0464392114161	-0.447790958763	-0.419906498327	-0.34210080619	-0.243069319089	-0.289210483024	-0.334696264535	-0.297357773975	-0.355608307713	-0.315832456243	-0.323374126037	-0.37549726996	-0.397135743745	-0.330978294695	-0.238107285343	-0.330383614563	-0.294728014001	-0.268864375492	-0.365879172085
ARID1A_+_27022167.23-P1P2	-0.468233410676	-0.54020593179	-0.444577854397	-0.532736201377	-0.409109564631	-0.475477782166	-0.512787302814	-0.526007557289	-0.585061788415	-0.570513368445	-0.459039632811	-0.4060357931	-0.408222844521	-0.418626347998	-0.439668602938	-0.36857935574	-0.457408616023	-0.477573191046	-0.481988665054	-0.451269192182	-0.53295469702	-0.583524660971	-0.574725642722	-0.481677306189	-0.56194892494	-0.4579969408	-0.447515228871	-0.432040064093	-0.437350373676	-0.458660610691	-0.469167825224	-0.417043276759	-0.461534208029	-0.635602727314	-0.502778533226	-0.370162229433	-0.439633814831	-0.410022156387	-0.418141689312	-0.366969299776	-0.484402512401	-0.464579515788	-0.444536885815	-0.533126605573	-0.437471779633	-0.49550846557	-0.480414010098	-0.411720637123	-0.502187302393	-0.486181858661	-0.463870386024	-0.541144550563	-0.553362784336	-0.277717584296	-0.284851655147	-0.4627703821	-0.473061688815	-0.452029062937	-0.461107900973	-0.386887959634	-0.435198580124	-0.353514615673	-0.36058091275	-0.511040323765	-0.455729040608	-0.230421856801	-0.486714153763	-0.458200784781	-0.431206929542	-0.538351443659	-0.485217384095	-0.453594544892	-0.437839127935	-0.51232487706	-0.432123202802	-0.543642289006	-0.368379332604	-0.528688078379	-0.493576651988	-0.370883933552	-0.421550880684	-0.409245163356	-0.450684554451	-0.153099574284	-0.530710703024	-0.459304847526	-0.432348119811	-0.495091001263	-0.479294488793	-0.596229589581	-0.514463871539	-0.546762483341	-0.40137285917	-0.498524292729	-0.492233141566	-0.464636709855	-0.466599212219	-0.509717918502	-0.507332605964	-0.568733443212	-0.565902073114	-0.520196403038	-0.488244129809	-0.153099574284	-0.542263365597	-0.602659646479	-0.451964661839	-0.607902758491	-0.439824698352	-0.472666341715	-0.458384037172	-0.456205446667	-0.328546490156	-0.149606829935	-0.340094098392	-0.516753616299	-0.398451137223	-0.554835241271	-0.447940172911	-0.36471258919	-0.463811543188	-0.328796921652	-0.319827050041	-0.250526170394	-0.253227388431	-0.333601400015	-0.177354357137	-0.153099574284	-0.439504021741	-0.455955838127	-0.398926704398	-0.362175041846	-0.478195677303	-0.525731262514	-0.393619725846	-0.462029011296	-0.411998464083	-0.524371201066	-0.477984778129	-0.40009473196	-0.481094013694	-0.508447017492	-0.458484515495	-0.427243467366	-0.567077679777	-0.356300143361	-0.39702360369	-0.426327016966	-0.153099574284	-0.358273283538	-0.339418630689	-0.523306856729	-0.488611665498	-0.411951263479	-0.415238150761	-0.526105751848	-0.490771175176	-0.543602923854	-0.557246052252	-0.684635342553	-0.423085837949	-0.459709329709	-0.434673925863	-0.368226126597	-0.435449470097	-0.527337965081	-0.44196247534	-0.408187757322	-0.434240569477	-0.564501794033	-0.47180698179	-0.46998626376	-0.447242158671	-0.377024434798	-0.43117022778	-0.469582692235	-0.442377161167	-0.535238176123	-0.483090016402	-0.49393414647	-0.488866251876	-0.335469079243	-0.45576919097	-0.384820455815	-0.395609118609	-0.483539860191	-0.561511627886	-0.447647940279	-0.389760310112	-0.153099574284	-0.575016340813	-0.527188704616	-0.564359804868	-0.415666558989	-0.494271537184	-0.365984000155	-0.427366579105	-0.449077535614	-0.426942199728	-0.45054663411	-0.450049699775	-0.441154881755	-0.432578316975	-0.38253633177	-0.348022766431	-0.534447780718	-0.454799726867	-0.489556078454	-0.39958021193	-0.450895940868	-0.394523825339	-0.505597185692	-0.463436459165	-0.586906383624	-0.503324300807	-0.46524824956	-0.442343003767	-0.398056282569	-0.422458303443	-0.245896057765	-0.133275922667	-0.484992227011	-0.476597159711	-0.389560589451	-0.336326540188	-0.456008601003	-0.420856135814	-0.389593453045	-0.410479258626	-0.434923617366	-0.494675222009	-0.452768003353	-0.488344745919	-0.403147353866	-0.292673895952	-0.376286603206	-0.406899018745	-0.397611438122	-0.437201183242
ARID1A_-_27022243.23-P1P2	-0.601471770543	-0.562150388902	-0.532736201377	-0.208972268498	-0.331237765108	-0.364553944508	-0.589262111272	-0.606300265539	-0.558865648016	-0.576200674387	-0.260737940855	-0.252697554195	-0.239574558455	-0.321436270073	-0.216661822537	-0.185068702	-0.334699354198	-0.365978098547	-0.365861230374	-0.291703215779	-0.62173590668	-0.601555272062	-0.485073470774	-0.458169076654	-0.313143936475	-0.352831191534	-0.429614393139	-0.403163237611	-0.459376717547	-0.490327204893	-0.51037741366	-0.417481203392	-0.643515303959	-0.822489994137	-0.631320978645	-0.31068932487	-0.619161846588	-0.3674366946	-0.312914556171	-0.209410522608	-0.568302299967	-0.296545547468	-0.384944680723	-0.44705791957	-0.385684743189	-0.257030834925	-0.28617857967	-0.419780253233	-0.314847366549	-0.595385713069	-0.497018545223	-0.534108355596	-0.520487902075	-0.0786961584646	-0.0890309338961	-0.434252967386	-0.56919602969	-0.498289625007	-0.505310284173	-0.408172720257	-0.266622615454	-0.228164174395	-0.168927733051	-0.432633342548	-0.347920270824	-0.238302652577	-0.395863202038	-0.290143012618	-0.359948212818	-0.474678250686	-0.516439847198	-0.641939923596	-0.439399970855	-0.647307210176	-0.409675150316	-0.609567679723	-0.443435795099	-0.528389125312	-0.514983712432	-0.158247254772	-0.204326292659	-0.211485938648	-0.331890071803	-0.153099574284	-0.577083202771	-0.26106198896	-0.265342047998	-0.494646948148	-0.443680055141	-0.617711532711	-0.550768740895	-0.548661726248	-0.386344651947	-0.501506460065	-0.572060631548	-0.563531131816	-0.43337313899	-0.437501671957	-0.393547902973	-0.608154004977	-0.611360325197	-0.318374175949	-0.242378156788	-0.153099574284	-0.38906134652	-0.513148269776	-0.433272108868	-0.467852301286	-0.454243335935	-0.379401988115	-0.304078739617	-0.338849778182	-0.281220259169	-0.00303091246261	-0.056716687412	-0.327313045393	-0.30741171296	-0.466879689669	-0.412085859795	-0.220213827456	-0.260683936905	-0.110493746181	-0.11077394613	-0.162123228588	-0.0861712720781	-0.181172338451	-0.116819171514	-0.153099574284	-0.333436412441	-0.35154297488	-0.301227825323	-0.364197583892	-0.352271616152	-0.504590707809	-0.236923982251	-0.295967006007	-0.21718983203	-0.38074698711	-0.387763908268	-0.497724108722	-0.532758311477	-0.429973396489	-0.384823541018	-0.414627335492	-0.619856315481	-0.248239685325	-0.419076904101	-0.399844391936	-0.153099574284	-0.255678960523	-0.367635365725	-0.552597459527	-0.381278435089	-0.326558758067	-0.218938501907	-0.481860757775	-0.481776411815	-0.54991163048	-0.591767778066	-0.578575430488	-0.484927632281	-0.25875369322	-0.285644912573	-0.238602722354	-0.519733752423	-0.497596609456	-0.479737568887	-0.320333537666	-0.360318868742	-0.527662283014	-0.556612654462	-0.441359870758	-0.434854797675	-0.287007048995	-0.31959255709	-0.484322438678	-0.368350910216	-0.383123511386	-0.450841703625	-0.433998593588	-0.343150846858	-0.235013588674	-0.398929058126	-0.191773157908	-0.195831578773	-0.593340860717	-0.557192580177	-0.235747898671	-0.227982899203	-0.153099574284	-0.620419962624	-0.588859865086	-0.503241023498	-0.310413503285	-0.466674510086	-0.220081050565	-0.365823024532	-0.282785767624	-0.404272103696	-0.252757297985	-0.276717184213	-0.255131451883	-0.191394146898	-0.26237092452	-0.235371532109	-0.564077219378	-0.643825379967	-0.349872494624	-0.291103662965	-0.3351956157	-0.32082606525	-0.348787055454	-0.327466769509	-0.634451117796	-0.544370867947	-0.441650008434	-0.276890539798	-0.20661244116	-0.303620587139	-0.105111925719	-0.0476783500337	-0.32352133525	-0.292501317536	-0.194537721189	-0.198602246115	-0.213621095356	-0.225706786766	-0.225756942247	-0.201412815187	-0.235143660607	-0.223773260341	-0.230030136156	-0.254273884621	-0.20569146102	-0.154267936484	-0.213837803786	-0.172898724269	-0.214928152944	-0.199574044778
ARRDC3_+_90679525.23-P1P2	-0.405709697778	-0.3896921519	-0.409109564631	-0.331237765108	-0.137716839978	-0.316901667079	-0.519999894885	-0.45555492829	-0.413804441288	-0.427995084269	-0.204855797311	-0.188133405265	-0.136074154984	-0.181331102702	-0.136940272199	-0.0448651824939	-0.191532787128	-0.239081322911	-0.250958554	-0.147923094799	-0.531607790396	-0.528873625798	-0.274477876474	-0.225302851545	-0.206777522031	-0.21750713975	-0.290317269637	-0.250145105027	-0.337133799548	-0.31550753472	-0.410901905537	-0.329025934779	-0.510769298313	-0.769766815911	-0.477100418551	-0.220349281602	-0.546939549829	-0.350302578446	-0.206617781371	-0.101317129439	-0.416699745412	-0.151113488624	-0.241309104164	-0.333345175128	-0.270588888709	-0.183544579975	-0.196041131468	-0.266515879615	-0.220438180225	-0.528242954077	-0.437281325619	-0.393422954629	-0.336795332786	0.0160444030605	-0.00987275296054	-0.217942793402	-0.397697946669	-0.399989043912	-0.413502545737	-0.271952845006	-0.155726049771	-0.042056112424	-0.033582468167	-0.244859650698	-0.229822806287	-0.238297415655	-0.248527483681	-0.228855743705	-0.221286610196	-0.285049922164	-0.397416128757	-0.456515561844	-0.239543884889	-0.39891106448	-0.206467419674	-0.471747917064	-0.228119647602	-0.469983202054	-0.492569067879	-0.0641480012708	-0.0946324628586	-0.121375517017	-0.238290083854	-0.153099574284	-0.49928625691	-0.206411624366	-0.182270573577	-0.542743269196	-0.332745830086	-0.620549072402	-0.487099629964	-0.32987893031	-0.202312048638	-0.467521264781	-0.429284343095	-0.416718790172	-0.380283374692	-0.402591532849	-0.312954524257	-0.477161822726	-0.536254670558	-0.361033465551	-0.165188770748	-0.1779426341	-0.233241639011	-0.436311710041	-0.268564679193	-0.363380393929	-0.320834459349	-0.260626026359	-0.267627533307	-0.214220454879	-0.107145876224	0.0898189628388	0.0507389624551	-0.213035256002	-0.179531171881	-0.31800297535	-0.295732500176	-0.115537390488	-0.200270885236	-0.00455866067483	0.00645430018844	-0.0473553798178	0.0448294871313	-0.0297027199927	0.0292517400764	-0.153099574284	-0.174796196748	-0.239369334266	-0.20833403083	-0.159557392697	-0.168782042256	-0.344535899854	-0.0950963627871	-0.136947856704	-0.109340725956	-0.219998898547	-0.256809413383	-0.307005269659	-0.426971061069	-0.213412815996	-0.198817659832	-0.388852754196	-0.575973500019	-0.137659478637	-0.294288768947	-0.175747209377	-0.172609536073	-0.119903055367	-0.311497194837	-0.46156861123	-0.317681282962	-0.264375769209	-0.132556478407	-0.278956323966	-0.299226181945	-0.549073704434	-0.599714993169	-0.497240253672	-0.332315000262	-0.138715000655	-0.159812105278	-0.101904228606	-0.42396648997	-0.426948284368	-0.275302086747	-0.186126276431	-0.204023522892	-0.368297728409	-0.441183710916	-0.231866042944	-0.36396475679	-0.149391130549	-0.164723191743	-0.31885413217	-0.248496477076	-0.301641112378	-0.398480623703	-0.381693691036	-0.23787865642	-0.102789469231	-0.291182784788	0.00763082938744	0.0272366120026	-0.545953830655	-0.446532247673	-0.127744631976	-0.0996887644204	-0.153099574284	-0.364017523064	-0.49992588532	-0.495508040636	-0.225758225504	-0.421505315683	-0.0821555043461	-0.217933539568	-0.178865535962	-0.270066608915	-0.142511451803	-0.177355430559	-0.118623390279	-0.0827675321504	-0.146267394764	-0.115196073026	-0.518059679498	-0.544406205674	-0.186596548046	-0.158425844415	-0.191168807073	-0.169504929381	-0.207674676284	-0.214327223026	-0.503318507706	-0.389109396685	-0.29996929903	-0.186768116927	-0.120241600017	-0.200229020978	-0.00674090518974	0.0436234441479	-0.172002744403	-0.119983106025	-0.0943572230083	-0.0652104298459	-0.0992372158875	-0.0924413393713	-0.0833131975735	-0.10463779705	-0.113077097735	-0.115127629904	-0.093130329302	-0.148511050064	-0.10346398536	-0.119765184314	-0.0785249842418	-0.0686291558654	-0.0807646102042	-0.106954182035
