	AHR_-_17338164.23-P1P2	AHR_-_17338168.23-P1P2	ARID1A_+_27022167.23-P1P2	ARID1A_-_27022243.23-P1P2	ARRDC3_+_90679525.23-P1P2	ARRDC3_-_90679309.23-P1P2	ATL1_+_50999374.23-P1P2	ATL1_-_50999367.23-P1P2	BAK1_+_33548177.23-P1P2	BAK1_-_33548176.23-P1P2	BCL2L11_+_111878321.23-P1	BCL2L11_-_111878313.23-P1	BCORL1_+_129116278.23-P1P2	BCORL1_+_129116290.23-P1P2	BCR_-_23522065.23-P1P2	BCR_-_23522198.23-P1P2	BPGM_+_134331304.23-P1P2	BPGM_+_134331476.23-P1P2	C19orf26_+_1238161.23-P1P2	C19orf26_+_1238358.23-P1P2	C3orf72_-_138665928.23-P1P2	C3orf72_-_138665944.23-P1P2	CBFA2T3_+_89043662.23-P2	CBFA2T3_+_89043673.23-P2	CBL_+_119076546.23-P1P2	CBL_-_119076622.23-P1P2	CDKN1A_+_36646320.23-P1P2	CDKN1A_-_36646141.23-P1P2	CDKN1B_+_12869867.23-P1P2	CDKN1B_-_12869956.23-P1P2	CDKN1C_-_2907198.23-P1P2	CDKN1C_-_2907316.23-P1P2	CEBPA_+_33793624.23-P1P2	CEBPB_+_48807216.23-P1P2	CEBPB_-_48807249.23-P1P2	CEBPE_+_23588994.23-P1P2	CEBPE_-_23589034.23-P1P2	CELF2_+_11059740.23-P1P2	CELF2_+_11206754.23-P1P2	CITED1_+_71526082.23-P1	CITED1_-_71526062.23-P1	CKS1B_-_61808483.23-ENST00000600888.1	CLDN6_-_3068282.23-P1P2	CLDN6_-_3068298.23-P1P2	CNN1_+_11649447.23-P1	CNN1_-_11649410.23-P1	CNNM4_-_97426363.23-P1P2	CNNM4_-_97426428.23-P1P2	COL1A1_-_48279241.23-P1P2	COL2A1_+_48398427.23-P1P2	COL2A1_+_48398512.23-P1P2	CSRNP1_+_39196217.23-P1P2	CSRNP1_-_39196126.23-P1P2	DLX2_-_172967775.23-P1P2	DLX2_-_172967845.23-P1P2	DUSP9_+_152912501.23-P1	DUSP9_+_152912564.23-P1	EGR1_+_137800818.23-P1	EGR1_-_137801018.23-P1	ELMSAN1_+_74227119.23-P1	ELMSAN1_-_74227099.23-P1	ETS2_+_40177604.23-P1P2	ETS2_-_40177491.23-P1P2	FEV_+_219850595.23-P1P2	FOSB_+_45971009.23-P1	FOSB_-_45971150.23-P1	FOXA1_-_38064459.23-P1P2	FOXA1_-_38064583.23-P1P2	FOXA3_+_46367435.23-P1P2	FOXA3_-_46367354.23-P1P2	FOXF1_+_86544016.23-P1P2	FOXF1_-_86543821.23-P1P2	FOXL2_+_138666046.23-P1P2	FOXL2_+_138666114.23-P1P2	FOXO4_-_70315829.23-P1P2	FOXO4_-_70315963.23-P1P2	GCH1_-_55369782.23-P1P2	GCH1_-_55369897.23-P1P2	GLB1L2_+_134201608.23-P1P2	GLB1L2_+_134201679.23-P1P2	HES7_-_8027539.23-P1P2	HK2_+_75060993.23-P1P2	HK2_+_75061007.23-P1P2	HNF4A_+_43029788.23-P1P2	HNF4A_-_43029858.23-P1P2	HOXA13_+_27239889.23-P1P2	HOXA13_+_27240051.23-P1P2	HOXB9_+_46704211.23-P1P2	HOXB9_-_46704088.23-P1P2	HOXC13_+_54332230.23-P1P2	HOXC13_-_54332182.23-P1P2	IER5L_+_131940706.23-P1P2	IER5L_+_131940785.23-P1P2	IGDCC3_+_65670566.23-P1P2	IGDCC3_-_65670556.23-P1P2	IKZF3_-_38020553.23-P1P2	IKZF3_-_38020571.23-P1P2	IRF1_+_131826642.23-P1P2	IRF1_-_131826619.23-P1P2	ISL2_-_76628853.23-P1P2	JUN_+_59249990.23-P1P2	JUN_-_59249929.23-P1P2	KIAA1804_-_233463315.23-P1P2	KIAA1804_-_233463431.23-P1P2	KIF18B_-_43025293.23-P1P2	KIF18B_-_43025338.23-P1P2	KIF2C_-_45205402.23-P1P2	KIF2C_-_45205435.23-P1P2	KLF1_+_12998353.23-P1P2	KLF1_-_12998104.23-P1P2	KMT2A_+_118306901.23-P1P2	KMT2A_+_118306992.23-P1P2	LHX1_+_35293939.23-P1P2	LHX1_+_35293972.23-P1P2	LYL1_+_13213738.23-P1P2	LYL1_-_13213808.23-P1P2	MAML2_-_96076499.23-P1P2	MAML2_-_96076530.23-P1P2	MAP2K3_-_21187851.23-P1P2	MAP2K3_-_21187855.23-P1P2	MAP2K6_+_67410733.23-P1P2	MAP2K6_+_67410755.23-P1P2	MAP4K3_+_39664622.23-P1P2	MAP4K5_-_50999552.23-P1P2	MAP4K5_-_50999632.23-P1P2	MAP7D1_+_36621448.23-P1P2	MAP7D1_+_36621468.23-P1P2	MAPK1_+_22222272.23-P1P2	MAPK1_-_22222117.23-P1P2	MCOLN3_-_85514289.23-P1P2	MCOLN3_-_85514516.23-P1P2	MEIS1_+_66662147.23-P1P2	MEIS1_+_66662171.23-P1P2	MIDN_+_1248189.23-P2	MIDN_-_1248372.23-P2	NCL_-_232329542.23-P1	NCL_-_232329555.23-P1	NIT1_+_161087777.23-P1P2	NIT1_+_161087799.23-P1P2	OSR2_-_99956563.23-P1P2	OSR2_-_99956605.23-P1P2	PEG10_+_94285426.23-P1	PIK3CB_+_138553654.23-P1P2	PLEKHO2_+_65133841.23-P1P2	PLEKHO2_+_65133906.23-P1P2	PLK4_+_128801906.23-P1P2	PLK4_-_128801714.23-P1P2	POU3F2_-_99282213.23-P1P2	POU3F2_-_99282242.23-P1P2	PRDM1_-_106534082.23-P1P2	PRDM1_-_106534101.23-P1P2	PRTG_+_56035430.23-P1P2	PRTG_-_56035322.23-P1P2	PTPN12_-_77166401.23-P1P2	PTPN12_-_77166524.23-P1P2	PTPN13_+_87556134.23-P1P2	PTPN13_-_87515370.23-P1P2	PTPN1_-_49126654.23-P1P2	PTPN1_-_49126776.23-P1P2	PTPN9_-_75871727.23-P1P2	PTPN9_-_75871826.23-P1P2	RHOXF2_+_119292271.23-ENST00000371388.3	RHOXF2_+_119292286.23-ENST00000371388.3	RREB1_+_7107827.23-P1P2	RREB1_+_7107890.23-P1P2	RUNX1T1_+_93115566.23-P2	RUNX1T1_+_93115606.23-P2	S1PR2_+_10342062.23-P1P2	S1PR2_+_10342094.23-P1P2	SAMD1_+_14201604.23-P1P2	SAMD1_+_14201736.23-P1P2	SET_+_131451355.23-P1P2	SET_-_131451279.23-P1P2	SGK1_+_134496352.23-P1	SGK1_-_134496214.23-P1	SLC38A2_+_46766709.23-P1P2	SLC38A2_+_46766743.23-P1P2	SLC4A1_+_42345604.23-P1P2	SLC4A1_+_42345700.23-P1P2	SLC6A9_+_44497266.23-P1P2	SLC6A9_+_44497273.23-P1P2	SNAI1_+_48599338.23-P1P2	SPI1_+_47400397.23-P1P2	SPI1_+_47400477.23-P1P2	STIL_-_47779900.23-P1P2	STIL_-_47780136.23-P1P2	TBX2_+_59476912.23-P1P2	TBX2_+_59477100.23-P1P2	TBX3_+_115122163.23-P1P2	TBX3_-_115122232.23-P1P2	TGFBR2_-_30647895.23-P1P2	TGFBR2_-_30647920.23-P1P2	TMEM173_+_138862463.23-P1P2	TMEM173_-_138862534.23-P1P2	TMSB4X_+_12993106.23-P1	TMSB4X_+_12993114.23-P1	TP73_+_3568744.23-P1P2	TSC22D1_-_45011354.23-P1P2	TSC22D1_-_45011365.23-P1P2	UBASH3A_+_43823772.23-P1P2	UBASH3A_-_43823838.23-P1P2	UBASH3B_+_122526277.23-P1P2	UBASH3B_-_122526266.23-P1P2	ZBTB10_+_81398318.23-P1P2	ZBTB10_-_81398128.23-P1P2	ZBTB1_+_64970303.23-P1P2	ZBTB1_-_64971139.23-P1P2	ZBTB25_-_64971433.23-P1P2	ZBTB25_-_64971449.23-P1P2	ZC3HAV1_+_138794557.23-P1P2	ZC3HAV1_+_138794578.23-P1P2	ZNF318_+_43337335.23-P1P2	ZNF318_-_43337365.23-P1P2
AHR_-_17338164.23-P1P2	0.983856692888	3.67971299433	1.70445243984	-5.26335545394	0.088265169035	3.12745923725	-0.794806820168	-0.601733688436	0.538820404304	-1.78584127346	-0.00978316224871	-0.325297723471	2.11383441989	0.0264218789364	-1.88126560668	-4.47508647881	-0.480709829981	2.6452928636	2.07554947673	0.293501280689	-0.728936786001	-0.537302065951	-0.630373710617	0.0738169400555	-0.824448346665	-4.25261703132	-0.175570283866	-0.00180350325581	2.43474598661	1.08942875022	-1.29696447143	-0.371933902142	-1.32541860847	0.6272522805	-0.269447075894	-1.37065937051	-1.17198437035	-1.09770364231	-4.38885942005	1.43156401955	-0.551585150418	0.215041356834	1.57370765768	1.40734643634	0.543616169284	0.695479333946	1.18437381352	0.642760651432	1.83366014559	-1.11513854716	1.17264919017	7.49090340584	1.95081439418	-0.914352367596	-0.886521045183	-1.6570205503	-1.46728013424	2.52880303524	-2.60034990607	-4.7325536087	-1.75302567111	-2.72660164042	-2.69322946611	-2.86927519804	-2.34417430033	-2.10147962584	0.628379561125	0.664251062031	0.546098300583	-1.15964563839	-1.10100643761	-1.58538179516	0.475061713235	-0.562372383831	-0.783104447813	2.41850646484	1.57912234186	0.256760726582	-0.0255161652544	0.774611039907	1.06717631983	3.26263889049	-0.702120079775	0.046636195245	4.0155195267	-1.69100599521	0.510108593478	0.26557615988	0.409718250756	0.00227012768536	-1.02534028997	-6.28440433501	-1.17760408552	-3.17343664159	1.44511055589	-0.0869382011628	0.0933817256286	0.313337935616	-1.79515880226	0.16875263493	0.879713416858	-1.72307900085	-2.61990816587	1.70359792562	-0.407189864713	1.09342144734	-0.583121722291	-2.04819226814	10.1112102576	5.99739299649	-2.30510923756	-0.578660128668	-1.31948579745	-2.61226145425	1.54503316673	-2.36046996061	-0.771276097168	2.27486963783	1.05023356737	1.14819257899	-1.37115880261	-0.930631827251	1.94507079762	1.72294627714	1.77694856698	-1.78119904855	0.935777205711	-6.22954327394	-1.96503303679	1.11758120911	-1.01571186292	-2.41412147853	-1.03110086207	1.09574942945	1.55855669162	-2.43043600349	-2.74177142266	0.39404956142	-0.123684111967	-0.723277163439	-0.475602500617	-1.95719868821	0.194548204065	2.17328653018	1.20824922432	1.00047195926	-0.46759773555	-2.48597874673	-1.91986630301	-0.0621763954489	1.57944633757	1.13345961377	0.64238219086	1.04181547145	4.87363582707	0.508764955568	0.99705285705	0.765806004456	0.329163939047	1.91739559421	-0.479912456876	-1.88049899419	-4.45171269302	-0.0986435383883	1.25530477873	1.78595888251	-3.83137139443	0.706702753716	0.0824290772064	0.288534241202	0.58831623057	0.519849611948	-0.836107479681	2.97085839309	0.799886720656	-0.775088558016	-4.16057105577	-0.451802317032	-0.169420465246	0.51118990196	-1.24488114258	0.223637790117	3.06311362383	-0.472929909916	0.964048299517	0.903598103842	3.93186693764	2.90826085421	5.62674833351	1.8335942756	0.940452278457	-0.475765985173	-0.147123816135	0.634093992858	0.626276043863	1.49426826061	-1.0735878738	-1.42811548863	1.39018155286	-0.557068054818	1.88778679805	-1.42927408294	-2.43597431785	1.87552340767	-0.722317725495	-0.11658606113	1.84866523212	4.78810075289	3.97949217537	3.53105992974	6.82993715646	-1.07311411988	-3.44542257374
AHR_-_17338168.23-P1P2	3.67971299433	4.66250457328	-0.0761775544821	-3.42466640999	0.400175961574	-0.613219135063	1.29166473158	-0.846188083774	0.877721255917	-1.51148559234	1.68046488639	-0.279676836056	-0.118251331254	-2.61812364127	-2.7910755322	-2.43187769949	-0.328080823507	2.44519533469	0.0829752485933	0.568983609445	0.0884577060115	-0.926950718603	-2.50743147229	-2.81513621373	-0.113121928141	0.52728485218	1.5646323295	1.24768375885	4.04801183871	0.117588449826	-0.754395467698	0.510075754771	-2.2068970901	0.131549411876	-1.61536161221	0.322227539852	-2.60364146685	-0.440773845702	-1.44125710611	0.152135532862	0.0975980000148	0.562643066852	0.394401359427	1.26638938429	0.744416648005	0.136238083107	-0.713228163511	-1.00561031385	-0.910676826465	1.40465447533	-2.5624939784	7.42696578326	3.74807065758	-0.867347442843	-0.115515314277	-0.645747809869	-1.97380923065	2.05038517981	-2.25068332082	-6.69269727451	-5.66677143543	-4.03400652115	-5.24886903936	-7.18621067904	-1.31316710157	-1.82622122334	-1.57690925633	1.12604566348	-0.727914126474	-0.734984572424	-3.91258411421	-1.23630026544	-0.393169812472	-1.54613975146	-1.98904993937	0.906300073375	1.26041901991	1.37248191975	0.69299346922	-0.512969474654	0.8842910668	3.11159009061	1.24739521639	2.11627500419	1.06774221184	-0.836287593277	0.317343216486	-0.387226669716	-1.6017030948	-1.33568509991	-0.319262886982	-1.79726493413	-0.305601233411	-0.845344197462	-1.58687334464	-1.00193332777	-0.106503569446	-0.192205359437	-4.70768545273	0.165905600407	0.42912392654	-1.16026698196	-2.0339933524	0.580152578053	0.147882307329	0.866166198781	-1.14731868415	1.65970995179	10.9939797845	5.33281385404	-1.32512774378	-0.884243157923	-0.172142415004	-2.18547054627	0.605913857109	0.310184010562	0.149373696779	0.800383752301	-0.329380214997	-1.10559346514	-2.07880971601	-1.61112475707	1.07687114549	2.60122920676	1.18623091581	0.211596371163	-1.0218713299	-3.87139714581	-4.272984904	0.233708104579	-1.19457777613	-2.77648389157	-2.4149247115	-0.729158876976	1.91982278688	-2.45083901582	-3.08681028716	0.543673541026	-0.324075717278	0.593237776828	-0.477848778841	3.87739064376	0.747225374466	-0.229369971035	0.250289638069	-0.610725582753	-2.51329674528	-1.36675941881	-5.20164643697	-2.1024096023	-0.341123524008	-2.60423933675	1.15653587733	-0.514044239739	-1.7154743664	1.50278290095	2.43566263242	-1.05265594726	2.41800355479	-1.44949540859	-0.835865148175	-0.923061760908	-0.741571670068	2.40923570763	1.78931208045	-0.675111985172	-3.79076061903	0.810551526512	-2.24092636338	-4.02911240024	-0.577194522201	0.155593852686	-1.57917473188	2.06290274068	0.118071917868	-0.756835369023	-4.45349463026	1.20442195233	1.221323551	-1.88716586768	-2.71447393178	0.404774210796	-0.840487344679	0.967125832039	0.241129570823	1.78643829259	3.98885729591	3.92293847394	5.11722108887	1.65612347713	-2.43361111627	1.29863854065	0.395943709474	-0.310650082168	1.34921081519	0.5276554371	0.944295419041	1.14537092037	1.86423513754	-0.885320409061	0.314298263999	-0.298581924981	1.33386391201	0.825081315775	0.262410058076	1.67695996249	0.201034485043	2.71754550474	0.0985328365968	1.42282371791	4.60040962615	-1.72576413913	-2.72597702647
ARID1A_+_27022167.23-P1P2	1.70445243984	-0.0761775544821	1.84732259429	0.681807803807	2.61584286735	0.608367017686	0.680027623502	0.743400281038	-1.36425427769	-0.719284368481	0.203663282246	1.24957447999	-1.95550364455	1.33040547333	-0.971861548175	2.14575413646	-0.468705409971	-0.943985530746	2.04774040157	0.272284925805	0.556934781238	-0.315108175098	-1.71289537813	1.21506671098	-2.61513996238	0.827018172794	1.45789741992	1.13381831019	0.610127033675	0.909294999904	0.971172208375	1.47134066829	2.22343221786	1.11186750203	2.40673984775	3.40905728675	3.90157784734	1.10859436455	2.59285420723	0.879420892693	0.0047629170992	0.263312591561	-0.0860716076071	1.71134139488	-0.649689101216	-0.545492824064	2.10917122408	-1.06028514508	1.41169224631	-0.608551554017	-0.256278263472	0.315794938579	2.17083886371	-0.0292980471864	1.81114080523	3.2589905634	4.16789834429	2.97440541922	0.514367400862	1.9556291119	0.837497108616	-1.35832723331	-0.853496210882	1.14326779921	0.388678836025	1.9211422612	0.0453756625244	1.04876503805	2.2337778073	2.46000433878	1.78465620558	1.95015614638	0.0780186438597	4.23423143482	1.0872549831	1.19138337518	1.84833939225	0.445855363647	1.9754406416	0.748223345831	0.394694945537	-0.480375284425	1.32995667225	1.21884191099	0.814845688879	-0.576565760737	0.877423623106	-0.431062200151	2.97122662496	2.2587399399	1.78035223509	3.69056852015	1.34654890423	0.625378499316	0.748825217741	-0.487646840377	0.127375558686	-0.523881887091	-0.089493693152	-1.0823851455	-1.45243145311	2.47042335896	-1.18334272922	1.69855765953	2.05787045546	0.59146736001	1.42738144907	4.64330414881	6.83572632303	0.580072964068	-2.62177969616	2.4317165799	-1.39026732032	2.10038113324	1.5823097256	0.105276921889	1.12847518102	1.6308617503	4.17614539436	4.03556534513	1.87864449303	9.9699618054	0.550191640953	0.63044061652	2.15704951172	3.82806881756	0.500500224193	-1.83522367731	2.21560493097	-0.498575839892	1.8078796134	-0.672500777186	1.22240432256	4.39628338833	1.09628205212	-1.11328993697	1.0753038119	1.53669513644	0.340331310693	4.54333436389	2.24306749035	4.08912312414	3.46092280008	0.688032288231	0.0204412878818	1.74789321668	1.68219177107	0.222521619993	1.87348671172	0.477483125339	0.00675572285771	-4.13056198567	1.52708762999	-1.15979761519	-1.27404240539	2.87727356843	2.5385835995	0.0346801350663	1.71528133178	2.29543006238	0.588170966041	-0.691868146676	1.91079593634	1.14979756046	1.50006659549	1.06777898685	1.19029214332	0.182375208794	0.0747086583805	-4.0471984313	0.832705530478	-0.0458696163287	0.80248565887	5.08888136307	1.70998297045	-0.479869795334	3.44149058486	1.86027482909	-0.790308744404	-0.934065569004	0.183280147353	-0.590418444142	0.518259859172	-0.51569203283	1.00208860234	1.67945864195	0.47871382637	0.50535327157	-2.4831035908	1.51911920552	0.631730808612	2.9456165764	-0.524261927595	0.077140697952	0.835324354988	2.88582478066	0.500937938961	0.372918755566	2.93116291167	2.04189093916	1.88912272295	-2.32369606949	0.539127047368	-0.670796808707	2.129136804	0.599690366057	0.852660863095	-0.849951121009	2.0152278412	2.81188745149	4.81933985109	0.317564127656	0.826424022635
ARID1A_-_27022243.23-P1P2	-5.26335545394	-3.42466640999	0.681807803807	20.2216252479	-1.35996374279	0.403079329404	-1.27346585371	-4.36323183095	-1.1131972811	-1.61717959636	6.08666018824	2.06584337561	-2.91723520047	-0.820404621809	1.98094862999	-0.808181922334	-2.64707132321	-1.5353830672	1.23868933145	0.526641241695	-2.35544113253	0.216344975879	-4.74753785257	-8.91137669071	2.89249169597	-0.606009929063	2.11094934619	-3.54137982348	-0.628001682019	-2.60567050755	1.39072186429	0.854916004502	-2.08320951279	-3.53013843153	3.32784691652	-2.17117018056	7.5643021087	2.27299211712	1.19921451279	-3.29972165817	-1.90795804894	-1.06343901091	2.08421499047	1.88050011179	3.64586958794	2.40342734406	-4.08255677114	0.457393884419	1.83035657761	-1.45724649223	-1.30058049238	0.292081811017	1.0759543792	-6.74765965417	-7.0189200621	1.01293042413	-0.518999757446	-2.88270862718	1.0746632697	-6.44123668651	-1.81851331023	-5.95200703858	-3.08986180216	-0.356782458231	4.25346207968	-0.99362335238	-4.01940073344	-2.31271142312	-6.73275632381	-6.67011257485	-9.3453316488	-5.31940170403	-4.00739357454	-6.76506075393	1.85969182236	2.39180821094	1.95354349888	0.530518843344	2.39766950887	1.0128644982	-0.486912315302	3.4411332406	2.62720304583	3.63343802339	1.92685520362	0.101008572551	0.45446669656	-6.68449957231	-3.14414709241	5.66739447709	-0.79319419325	-3.38302499992	4.14876702613	3.41975682545	4.17679927724	-4.16370039069	-1.83380675454	5.9880625919	4.15922435362	-1.75140241168	0.644054513973	-2.62014189452	2.36148393056	-1.33076846428	3.04267481053	5.86887519954	1.94078970977	-2.06296116447	0.693296965545	0.364371738706	-0.764393308403	-2.06279535286	-4.45189983965	0.939814609028	2.12366627155	3.82342904986	2.10932963218	1.47586574436	1.22788401777	-2.29107963842	-4.17779034208	-4.98165615402	-3.52589150661	-1.97674710767	-1.21108048628	-5.27444827598	-1.75148684984	-6.82527200242	-0.652759048764	-3.54350438482	1.43570254775	-1.91494028743	-2.57819889198	-5.30056202465	-1.23781325901	-8.67823769338	-4.85500747711	3.20240809345	-0.546598419822	2.75378847336	4.62055920675e-06	-9.52204709237	-0.843309395827	-0.203552189115	1.59005085766	4.63686761744	3.58451551106	-3.18359985906	-4.73907018361	0.316917910489	-0.39081190912	-2.031119438	-4.01971002572	0.991873422445	-0.833350358293	-2.12956142172	-0.591296667277	0.244967190721	-5.73279239289	-2.4561683937	-5.04109965921	-1.52130395594	-0.733368649269	-5.31686726131	1.92909284405	-4.63331419576	-3.25864173399	-4.89224308519	-3.2354308519	-0.659696798734	1.97701674202	0.211632589466	0.690790358171	-0.493871475226	1.79541213431	-3.00920412113	1.15510941363	-0.806390849502	-3.20787884269	2.12884042472	0.99437265642	-6.82690433458	-0.790715383818	3.3044944554	1.32928215946	3.26054243025	-3.43278699884	-2.13156149179	-3.49516541764	-2.47537213805	1.12333146298	2.08856034647	-1.45849831227	3.19150862376	-2.27406448312	-0.454543267387	2.4696371641	-2.91887576789	-1.74574475358	-0.732065584039	-2.56162277745	-2.7401701037	0.673558595973	-2.94893590796	-2.6107322288	-1.95638038083	2.51921511851	0.853526515257	1.10594845478	-2.27754084124	-3.25279250595	-2.17464583034	-3.03274386991
ARRDC3_+_90679525.23-P1P2	0.088265169035	0.400175961574	2.61584286735	-1.35996374279	4.38867350721	-4.54192687157	-1.14656627714	-0.825695688731	1.65901535815	1.86032206099	1.88560439929	-1.45997478045	-3.17110228701	0.446893323316	-0.286338077512	1.27021349752	-0.0963120661807	-0.669945781589	0.85380676487	1.85089859323	-0.965514985451	1.35578443208	0.627591020517	1.21844309411	1.35670088779	0.48308017647	3.92580211106	0.0499358087369	0.377277059124	0.797053948403	2.06459931395	-0.411013544552	2.90867716924	0.975315548955	1.38945113507	-1.13928936347	1.83830583316	1.19882586101	0.317123571409	-0.358473908536	-0.155923974424	0.561105327598	2.12278082346	1.43693461858	0.590075733792	0.243988093464	-1.00862290445	-1.30827738377	0.0930909114147	1.39368285012	3.72833825564	-0.251090651556	-1.55484647032	0.317750512723	-2.86455201688	0.734449490602	-0.747247830724	-0.917412750662	0.421967484436	1.31496636713	0.557733003917	-0.809580502681	-2.50160927633	1.73145128381	0.690029857596	0.636184441163	0.268463145801	-1.69071306781	-1.54641724882	-1.11583125052	0.34109683987	0.114989186146	-1.3647869864	0.0275432120932	0.367822057826	-0.736279306108	-0.560203515718	-0.697188799518	-0.443398123376	-0.659065455995	0.126277726067	-2.05617730916	-0.373984988965	-3.34636042956	1.84821915871	-0.768716862179	-0.536418887212	-0.544205124464	0.605482050757	3.8021324539	2.21451438246	0.00136585365955	1.26252214427	-0.941740774554	1.71007685431	-0.845068265846	-1.12356479327	-2.86266320144	-0.332712617437	0.542249858879	-0.664552216603	0.317541340651	1.83715480715	-0.0243057043864	3.70089786209	1.02218382981	1.92331612519	2.50049608503	0.40009212615	0.390076656018	-1.1058807877	-1.1170664894	-2.23908037306	0.597481389204	2.06558930329	-0.356570818207	1.75825292217	2.38211430743	1.33658096773	0.281573658361	-0.343306646887	0.399798487867	-0.288509943549	-2.31768075681	-2.7964680102	1.65964699126	3.65642983759	-3.29454630358	1.39791528913	-0.458067599041	0.142513589608	0.811495654208	-1.80147886854	-0.345007986784	-0.917560439665	-1.41210902444	-0.109953579096	-1.13401604916	-0.160773198947	1.80013234782	0.17861162851	1.98277838087	0.404042524722	0.0457831105721	-1.35050189738	1.20703070038	0.744803584343	2.0509883447	-0.61493381847	-4.41271807589	-3.97494739444	-2.29841170274	-1.42867241756	1.19371029858	1.28429861203	0.0103742598186	-0.915887588863	-1.49803970982	1.08122858472	-1.11360314862	-0.343710602327	1.19938326848	0.672890528959	0.568485559919	-0.30495631088	-0.917047419155	0.100279119003	-2.00646090105	-1.93739806993	-2.8040124537	-1.02418171802	-2.95626383248	-0.714120910077	1.2976579675	0.982901437262	6.61740042022	10.990499919	-1.70292983968	-2.20180811462	1.38140609414	2.43968427003	2.00073532345	0.239190228136	-0.826851194798	-0.67458966037	0.0547798399622	-1.10699555361	-0.28619357586	-3.79564356113	-1.40619359898	-0.00944684093856	-0.76145469697	0.0799924224603	1.78862077183	-1.41807939343	0.45278664427	3.0832032676	1.12864237732	0.12863884577	0.8362900521	-0.275994117348	-0.252417342643	0.191757412645	1.43697365523	0.947070810248	-0.451390584516	0.277005648297	-1.16731564671	0.0269593200593	-2.11712659169	-2.10102478991	-0.195478073115	2.47177848873
ARRDC3_-_90679309.23-P1P2	3.12745923725	-0.613219135063	0.608367017686	0.403079329404	-4.54192687157	7.50370557604	2.1811792199	3.30367283615	2.94180217311	4.79433032017	1.01667677785	0.824249376238	-1.43536962419	-0.131451261081	-1.16182848477	-1.62835404095	-0.16989100171	-2.5601963943	-3.36960186555	-0.127863740996	1.0015203698	-2.31346070186	-1.82331222648	0.0881041099453	0.997644280839	1.15208064934	-2.40040417054	-1.45756451019	3.60940669806	-4.44672483781	1.53400952195	0.79586329355	4.6849975086	-1.31309624312	0.905121190567	2.3267293722	0.626773700857	-1.18303020615	1.50402715643	-4.42155702763	-2.82627604313	-0.560769860635	-2.30522865539	-0.589072782902	1.37189857379	2.60659457968	-3.0107963471	-2.37433783327	0.0487927087704	1.48149424004	3.55748689419	0.397088399958	-0.410825363618	-1.77518104998	1.95091260258	-0.771116185362	-1.5193669988	-4.15969637427	-0.140504218149	-0.575624128919	-1.00017871839	-3.86833413578	-3.18234590842	3.70462313785	1.2612717525	0.332336606416	-0.242130287932	-1.58386019924	-0.365651505171	-0.28459539113	-5.32249987066	0.786328520759	-2.27412858733	-1.64894083888	1.76332646433	-0.744872580059	-1.64032525401	-2.70231267999	1.2792873226	-3.11087718865	-1.0467587274	-0.267474535451	-0.999010547885	-1.92495836652	2.8124871001	-0.766513482961	-1.2815658653	-1.807323149	-1.04718075067	2.52311812721	0.827428068548	-0.393497764845	-0.0817370590509	-1.56419893253	-0.480510192965	-2.57606596614	-0.378196280926	-0.318372475211	-3.00734053669	-1.36908388652	2.91423171458	2.22724252996	3.15145916615	-0.135854559875	1.3078773465	0.596325308763	0.542978048235	-1.92885473522	-3.2803066186	0.532134817017	-0.377181092618	-0.734387439216	0.0719456747179	-3.04220624062	-1.90785878141	-0.153150111302	1.32614547706	3.46372869725	-0.139758447748	-0.882515354181	-0.131214008647	-2.16119476799	-1.70886166515	-0.164810780022	-3.55686793482	-0.730683945749	2.39948704313	-3.230336579	-3.50596854457	-1.40813799762	-2.42826221022	-0.507709238717	-0.0769958834023	1.82959704416	2.22544137006	-1.83277607208	1.3491905161	-1.84036657637	-1.6263746517	-0.857221195712	0.796882447366	1.14337232063	1.24775981763	1.03167863338	0.344148292773	2.51394942721	1.59902477455	2.0782687807	2.68981050156	-5.14892960422	0.650797212612	-7.07374021575	-3.27940552434	-0.910304031853	2.23801128432	-2.79586785728	-3.29048489356	1.33144165349	0.247648557173	0.147823120806	0.697876514285	0.923227454016	-0.474872923663	-0.603563825281	-2.14737449252	-4.65508418656	-1.23070122819	-1.55448978873	-3.69123580986	-2.31772995771	-0.992538957057	-1.05776669566	1.80728094947	-0.340661561708	1.56085743603	4.50879956085	13.370621623	-2.71116031085	0.020473660482	2.66704662588	2.7374857994	-2.79730697799	3.47029387929	-3.06413710292	-0.725866108308	0.675539795903	-1.42939984767	-5.45889345621	-1.30014119718	-4.74138568898	2.45696849411	-0.175556630173	-0.97543284655	2.76027940405	-0.05826924445	-2.28789213785	2.81994159273	1.24184020094	-1.04094429601	1.74394485659	-2.71656971416	0.795449470777	5.69537676307	-1.08597655383	1.34603879552	-0.395632789899	1.22356704031	1.09082303751	-0.134618049362	-3.59680919468	-6.50230838696	1.30899139224	2.35435226739
