	b.mean	b.std	a.mean	a.std
CBL_+_119076546.23-P1P2	-0.119211963316	0.017995873246	-0.123062944902	0.0172875713886
CBL_-_119076622.23-P1P2	-0.119702650456	0.0214530596578	-0.128947339125	0.0316244794282
CDKN1A_+_36646320.23-P1P2	-0.29219297508	0.0363803628849	-0.296879581371	0.0266793498028
CDKN1A_-_36646141.23-P1P2	-0.159280213628	0.0179943537589	-0.183720313623	0.0197582902371
CDKN1B_+_12869867.23-P1P2	-0.270391408762	0.0420236915722	-0.282692059001	0.044633732777
CDKN1B_-_12869956.23-P1P2	-0.23816740239	0.0511695865698	-0.266677883503	0.0360212780717
CDKN1C_-_2907198.23-P1P2	-0.418441352203	0.0477893327148	-0.406635753552	0.0408187435455
CDKN1C_-_2907316.23-P1P2	-0.227853876149	0.0374625176362	-0.262867371097	0.0374298512094
CEBPA_+_33793624.23-P1P2	-0.590780231353	0.0663118706087	-0.601469973439	0.0497634253439
CEBPB_+_48807216.23-P1P2	-0.450900800537	0.0600987241992	-0.4942520371	0.0295055888553
CEBPB_-_48807249.23-P1P2	-0.143899815404	0.0470398131372	-0.180335572975	0.0383705095085
CEBPE_+_23588994.23-P1P2	-0.514947390207	0.0421027380428	-0.517191918589	0.0445186912613
CEBPE_-_23589034.23-P1P2	-0.303038686898	0.0282971194366	-0.335018890593	0.0256128840683
CELF2_+_11059740.23-P1P2	-0.180447814264	0.0541638349504	-0.102448307516	0.0441397527167
CELF2_+_11206754.23-P1P2	-0.00760918634563	0.0256148664324	-0.00184330482555	0.0186753111613
CITED1_+_71526082.23-P1	-0.327710240054	0.0504633001251	-0.374305863053	0.0468512812474
CITED1_-_71526062.23-P1	-0.0479987452981	0.0260602901744	-0.0468258915711	0.0264549422646
CKS1B_-_61808483.23-ENST00000600888.1	-0.153501230095	0.0345669752516	-0.172606525574	0.0310179214457
CLDN6_-_3068282.23-P1P2	-0.276731251161	0.0452399107447	-0.33404370882	0.027161365179
CLDN6_-_3068298.23-P1P2	-0.196851615182	0.0472543336991	-0.230683565799	0.0335462668103
CNN1_+_11649447.23-P1	-0.0796126517089	0.0416165133175	-0.112912573241	0.0343837222192
CNN1_-_11649410.23-P1	-0.100151439343	0.0355735391958	-0.0999487134146	0.0250890324059
CNNM4_-_97426363.23-P1P2	-0.162745951171	0.0247465774736	-0.178445569459	0.0169746812927
CNNM4_-_97426428.23-P1P2	-0.100013936932	0.0218472123203	-0.104907246619	0.0166293554019
COL1A1_-_48279241.23-P1P2	-0.369860533358	0.0419537397801	-0.416291594028	0.0409427695607
COL2A1_+_48398427.23-P1P2	-0.34620389393	0.0322266912448	-0.386826265399	0.0367744162252
COL2A1_+_48398512.23-P1P2	-0.342770168834	0.0302253421666	-0.335688294371	0.0278450400418
CSRNP1_+_39196217.23-P1P2	0.0964335953914	0.010839750868	0.100317008107	0.0134070211517
CSRNP1_-_39196126.23-P1P2	0.0916010882823	0.016175037412	0.0911139962067	0.0184117097127
DLX2_-_172967775.23-P1P2	-0.126558274938	0.0179947648745	-0.146123510906	0.0228383613869
DLX2_-_172967845.23-P1P2	-0.253693741695	0.0270799755371	-0.278882276734	0.0326430743124
DUSP9_+_152912501.23-P1	-0.346613793654	0.028689358325	-0.346683777016	0.0330776362255
DUSP9_+_152912564.23-P1	-0.329665272859	0.029631061112	-0.3445730154	0.0139228902014
EGR1_+_137800818.23-P1	-0.169785759845	0.0260159607653	-0.188683110083	0.0229580738055
EGR1_-_137801018.23-P1	-0.0717191522371	0.0235302987664	-0.0606766349599	0.0204937389145
ELMSAN1_+_74227119.23-P1	0.0364776496159	0.0107972360352	0.0310688451377	0.0152380610848
ELMSAN1_-_74227099.23-P1	0.049771284603	0.0125869639092	0.0463090152127	0.0112118787159
ETS2_+_40177604.23-P1P2	-0.140365142995	0.0259951802305	-0.146948622528	0.0176785809178
ETS2_-_40177491.23-P1P2	-0.106101503258	0.0236883860186	-0.101548839494	0.0178125361524
FEV_+_219850595.23-P1P2	-0.166105103536	0.0271816353065	-0.181540250153	0.0246576780785
FOSB_+_45971009.23-P1	-0.144725894824	0.0459990068021	-0.161924622988	0.0384496197063
FOSB_-_45971150.23-P1	-0.141122835131	0.0225154454009	-0.14322939941	0.0260199120702
FOXA1_-_38064459.23-P1P2	-0.180575282217	0.0244932666306	-0.195035948832	0.0276107954854
FOXA1_-_38064583.23-P1P2	-0.272297795595	0.0486152935501	-0.299106139104	0.0332750021344
FOXA3_+_46367435.23-P1P2	-0.339466072534	0.0498946098579	-0.387447566445	0.0431218171922
FOXA3_-_46367354.23-P1P2	-0.114367404175	0.0225955547309	-0.126484031462	0.0209695449976
FOXF1_+_86544016.23-P1P2	-0.314999160158	0.0184392605968	-0.346838066252	0.0294125537045
FOXF1_-_86543821.23-P1P2	-0.104164566782	0.0285123254895	-0.111424780345	0.0203485821618
FOXL2_+_138666046.23-P1P2	-0.36666785727	0.0538647251733	-0.409450465755	0.0486455755988
FOXL2_+_138666114.23-P1P2	-0.133541859336	0.0284603865888	-0.139049248257	0.0166716259989
FOXO4_-_70315829.23-P1P2	-0.421724123568	0.0311011642629	-0.438854392631	0.0345747065012
FOXO4_-_70315963.23-P1P2	-0.421531860758	0.0384694615701	-0.472436595716	0.0414189833716
GCH1_-_55369782.23-P1P2	0.0369914867769	0.0160733042765	0.0456873068969	0.015643498707
GCH1_-_55369897.23-P1P2	0.0126956418346	0.0208451814223	0.0100602193926	0.0182802033437
GLB1L2_+_134201608.23-P1P2	-0.0139757831517	0.0224771362259	-0.0145796800614	0.0149549598762
GLB1L2_+_134201679.23-P1P2	-0.133504994819	0.0351728077001	-0.127650790774	0.0321988747703
HES7_-_8027539.23-P1P2	-0.460290740487	0.039971115469	-0.498904540476	0.0381209443746
HK2_+_75060993.23-P1P2	-0.0975865153926	0.0206808720814	-0.0941559480026	0.015545847199
HK2_+_75061007.23-P1P2	-0.0904899492502	0.0136564890933	-0.0816971414592	0.0168675196115
HNF4A_+_43029788.23-P1P2	-0.427536337376	0.0493927629546	-0.473382656274	0.020797629963
HNF4A_-_43029858.23-P1P2	-0.284761571405	0.0397241927275	-0.319418059515	0.0430395198272
HOXA13_+_27239889.23-P1P2	-0.614538707356	0.0493279571245	-0.673636859856	0.0599793725652
HOXA13_+_27240051.23-P1P2	-0.415761333582	0.0612241018031	-0.461221036646	0.0373203340153
HOXB9_+_46704211.23-P1P2	-0.144560365486	0.0391126042848	-0.313356720335	0.0368051139674
HOXB9_-_46704088.23-P1P2	-0.110083217633	0.0397104292707	-0.109538223122	0.0267630903271
HOXC13_+_54332230.23-P1P2	-0.515135927592	0.0315342312621	-0.527834937064	0.0341278482242
HOXC13_-_54332182.23-P1P2	-0.406166517937	0.0477110103527	-0.447442750489	0.0396352529987
IER5L_+_131940706.23-P1P2	-0.343676142891	0.0239771304137	-0.35039627425	0.0263566690078
IER5L_+_131940785.23-P1P2	-0.324912721806	0.0441735762649	-0.365751980218	0.0328249367436
IGDCC3_+_65670566.23-P1P2	-0.298811577709	0.0392456365056	-0.319744685398	0.0394609505826
IGDCC3_-_65670556.23-P1P2	-0.24594969361	0.0284830405694	-0.258916454031	0.0271869788271
IKZF3_-_38020553.23-P1P2	-0.387736318814	0.028947443273	-0.43234320361	0.0266541012986
IKZF3_-_38020571.23-P1P2	-0.474742534283	0.0375001404353	-0.503155735439	0.0383515373252
IRF1_+_131826642.23-P1P2	-0.205425063534	0.0496167772661	-0.229603154471	0.0310725142036
IRF1_-_131826619.23-P1P2	-0.042230408542	0.0265637451274	-0.0500682254558	0.0190522349345
ISL2_-_76628853.23-P1P2	-0.135452943839	0.0243857457558	-0.137452053624	0.0255145995035
JUN_+_59249990.23-P1P2	-0.315153353039	0.0326377701543	-0.40136341075	0.0341147607312
JUN_-_59249929.23-P1P2	-0.174300751489	0.0212231074818	-0.182653253301	0.0214160173262
KIAA1804_-_233463315.23-P1P2	-0.321483456435	0.0375522999155	-0.323751721268	0.0294692088581
KIAA1804_-_233463431.23-P1P2	-0.206053364798	0.0383669483881	-0.275789764147	0.034403061856
KIF18B_-_43025293.23-P1P2	-0.235722713785	0.0253972551481	-0.241395773992	0.0143197324262
KIF18B_-_43025338.23-P1P2	-0.18325752594	0.0450733053866	-0.230391491821	0.0393314947864
KIF2C_-_45205402.23-P1P2	-0.147724303513	0.0327952114367	-0.162847053242	0.0233381958065
KIF2C_-_45205435.23-P1P2	-0.0466245800058	0.017856761273	-0.0551481892607	0.015622091381
KLF1_+_12998353.23-P1P2	0.16804068363	0.00696600667314	0.158039556786	0.00826318973371
KLF1_-_12998104.23-P1P2	0.129552560755	0.018945133504	0.147270346482	0.0180758981409
KMT2A_+_118306901.23-P1P2	-0.0965807623939	0.0220212741064	-0.106536749384	0.0184365456173
KMT2A_+_118306992.23-P1P2	-0.0600862229306	0.0159543176993	-0.0750657367726	0.0233221590768
LHX1_+_35293939.23-P1P2	-0.180141345205	0.0189929449775	-0.187003493235	0.023176780185
LHX1_+_35293972.23-P1P2	-0.19227482705	0.0274708755718	-0.236762482686	0.033010260928
LYL1_+_13213738.23-P1P2	-0.0545401960866	0.0134680782202	-0.0604656343773	0.00994355563795
LYL1_-_13213808.23-P1P2	-0.0947005732411	0.0204907634087	-0.0978716785193	0.0207925319065
MAML2_-_96076499.23-P1P2	0.0664641493157	0.0127530968923	0.0603405747578	0.0147048812354
MAML2_-_96076530.23-P1P2	0.0680207183855	0.0135374909295	0.0661545921144	0.0145342032381
MAP2K3_-_21187851.23-P1P2	0.0199424979058	0.0260075360457	0.0148397724271	0.0218651225232
MAP2K3_-_21187855.23-P1P2	0.124096751263	0.0119376579479	0.128477617237	0.0152396408412
MAP2K6_+_67410733.23-P1P2	0.0648089808445	0.0143838914283	0.0658194082615	0.0108976266663
MAP2K6_+_67410755.23-P1P2	0.0978590889889	0.00806810725391	0.101489109873	0.0164842021256
MAP4K3_+_39664622.23-P1P2	-0.0738707889011	0.0133429074598	-0.0785652110354	0.0202008730145
MAP4K5_-_50999552.23-P1P2	-0.0947501259602	0.0307781408526	-0.110016840877	0.0229408160012
MAP4K5_-_50999632.23-P1P2	-0.0590423218067	0.0299530211878	-0.084295077675	0.0200460264153
MAP7D1_+_36621448.23-P1P2	-0.0837930676659	0.0258218274379	-0.107258765747	0.0168446496694
MAP7D1_+_36621468.23-P1P2	-0.110172561406	0.0246761116402	-0.126275187657	0.0185283144835
MAPK1_+_22222272.23-P1P2	-0.194509232413	0.0310212477816	-0.214710637666	0.0256058600839
MAPK1_-_22222117.23-P1P2	-0.00827969932099	0.0236236265176	-0.0153197417177	0.0210481944251
MCOLN3_-_85514289.23-P1P2	-0.0317566686736	0.0202517887645	-0.0284914337652	0.0196833451558
MCOLN3_-_85514516.23-P1P2	-0.00311702512367	0.0192065459642	-0.00928242594098	0.0236746949274
MEIS1_+_66662147.23-P1P2	-0.12443599736	0.0242028981637	-0.133120842625	0.0309640825305
MEIS1_+_66662171.23-P1P2	-0.129060921666	0.0265516064513	-0.125117907791	0.0240095833951
MIDN_+_1248189.23-P2	-0.188057218936	0.0339570386928	-0.21917042698	0.0284939734813
MIDN_-_1248372.23-P2	-0.312494115451	0.0570681674818	-0.376894387383	0.0382360288625
NCL_-_232329542.23-P1	-0.0852583429097	0.026163655373	-0.101459483465	0.0183474250739
NCL_-_232329555.23-P1	-0.0931094681752	0.0224089578061	-0.0989880158163	0.0285453143245
NIT1_+_161087777.23-P1P2	-0.311920368342	0.0654057935669	-0.281296396398	0.0586433504927
NIT1_+_161087799.23-P1P2	-0.584184344356	0.0683735296537	-0.590009190753	0.0374603876468
OSR2_-_99956563.23-P1P2	-0.0496709536272	0.0188504076931	-0.0762530877613	0.0139701066986
OSR2_-_99956605.23-P1P2	-0.196504809486	0.0622605512186	-0.230325404666	0.0484381609171
PEG10_+_94285426.23-P1	-0.0840688058763	0.0231496405081	-0.105438933769	0.0152334020525
PIK3CB_+_138553654.23-P1P2	-0.0190076942509	0.0211023514576	-0.0318185820909	0.0211875703199
PLEKHO2_+_65133841.23-P1P2	-0.411285301003	0.0525156638528	-0.426778625572	0.0389208902335
PLEKHO2_+_65133906.23-P1P2	-0.195615920003	0.0519604633603	-0.205308534627	0.0492345499955
PLK4_+_128801906.23-P1P2	-0.13641677955	0.0524824232095	-0.271287602682	0.0410445914167
PLK4_-_128801714.23-P1P2	-0.0453527877438	0.0182664698564	-0.0474237441013	0.0150180434987
POU3F2_-_99282213.23-P1P2	-0.220047169248	0.0270756366655	-0.219544699334	0.0253743569777
POU3F2_-_99282242.23-P1P2	-0.187601800329	0.0261016285064	-0.191025173586	0.0202317640943
PRDM1_-_106534082.23-P1P2	-0.410952054695	0.0360721637938	-0.44402413165	0.0306345230098
PRDM1_-_106534101.23-P1P2	-0.487374601903	0.0646091517289	-0.514472022266	0.0400481456155
PRTG_+_56035430.23-P1P2	-0.394139231079	0.0309592927176	-0.401950193863	0.0395030567637
PRTG_-_56035322.23-P1P2	-0.203054253441	0.032152585291	-0.246727860108	0.0382283491572
PTPN12_-_77166401.23-P1P2	-0.0559668788643	0.0239380737314	-0.0574758266758	0.0145590078232
PTPN12_-_77166524.23-P1P2	-0.0751057570946	0.0153323259403	-0.0912238343815	0.0121964323455
PTPN13_+_87556134.23-P1P2	-0.00728823092651	0.0190096432653	-0.0102234461524	0.0128816536812
PTPN13_-_87515370.23-P1P2	-0.302563124219	0.0462568481467	-0.381015762285	0.0397568261083
PTPN1_-_49126654.23-P1P2	-0.317305932054	0.0401689258433	-0.343132735822	0.0288729109295
PTPN1_-_49126776.23-P1P2	-0.197646444166	0.0186864730292	-0.214426496192	0.0234998070206
PTPN9_-_75871727.23-P1P2	-0.0663029104062	0.0225962200232	-0.0795450401656	0.0230715262894
PTPN9_-_75871826.23-P1P2	-0.111061738267	0.0195690702699	-0.117301170538	0.0149758464753
RHOXF2_+_119292271.23-ENST00000371388.3	-0.289953364413	0.0552374174123	-0.358569617341	0.0399734170869
RHOXF2_+_119292286.23-ENST00000371388.3	-0.359610285675	0.0502613465034	-0.452485215943	0.0435206556771
RREB1_+_7107827.23-P1P2	-0.127039163335	0.0286292297074	-0.158268413386	0.0296158569542
RREB1_+_7107890.23-P1P2	-0.258392357723	0.0473666345382	-0.310905077181	0.0407183449057
RUNX1T1_+_93115566.23-P2	-0.0627635596331	0.0113363893569	-0.0594386102498	0.0131486739847
RUNX1T1_+_93115606.23-P2	-0.0693881605087	0.0167330114322	-0.0702466198042	0.0184552345756
S1PR2_+_10342062.23-P1P2	-0.176321622252	0.0521540512798	-0.20552901696	0.0416752751094
S1PR2_+_10342094.23-P1P2	-0.142576587783	0.0151633648679	-0.147521118094	0.0209427106968
SAMD1_+_14201604.23-P1P2	-0.185016402356	0.0215228218756	-0.192237907426	0.0141694907706
SAMD1_+_14201736.23-P1P2	-0.275760024278	0.0370792450276	-0.345640702591	0.0371661709635
SET_+_131451355.23-P1P2	-0.239700712762	0.0404644544396	-0.242344193845	0.0432480213428
SET_-_131451279.23-P1P2	-0.120860280599	0.0160443715643	-0.126799970782	0.0224663798471
SGK1_+_134496352.23-P1	-0.0261893734337	0.0205421219842	-0.0313106495203	0.0110984736159
SGK1_-_134496214.23-P1	-0.218172153141	0.0396107815524	-0.227559774504	0.0382350318459
SLC38A2_+_46766709.23-P1P2	0.0302692086602	0.00781556013827	0.0264242066899	0.0116959067505
SLC38A2_+_46766743.23-P1P2	0.0272529367403	0.0157572482941	0.024804706813	0.0143986297565
SLC4A1_+_42345604.23-P1P2	-0.471845377025	0.0327183307881	-0.507124633196	0.0508804325149
SLC4A1_+_42345700.23-P1P2	-0.324822333978	0.0333903421184	-0.354562839989	0.0244590276507
SLC6A9_+_44497266.23-P1P2	-0.0539091804522	0.0270124543546	-0.0618135067535	0.0232435870796
SLC6A9_+_44497273.23-P1P2	-0.0472369839228	0.0165065623451	-0.0498954807493	0.0160192422893
SNAI1_+_48599338.23-P1P2	-0.328765923665	0.0326866769643	-0.339140436103	0.0321498288056
SPI1_+_47400397.23-P1P2	-0.432201247242	0.0501891641627	-0.526375809302	0.0586918043858
SPI1_+_47400477.23-P1P2	-0.443298554741	0.0458797347713	-0.44313764812	0.0420901259932
STIL_-_47779900.23-P1P2	-0.116420735835	0.0460324721267	-0.123356117053	0.0394944368892
STIL_-_47780136.23-P1P2	-0.343338023399	0.0394314605877	-0.386840332157	0.0327811666808
TBX2_+_59476912.23-P1P2	0.0237079707611	0.0179360151739	0.0214014642957	0.0129291892448
TBX2_+_59477100.23-P1P2	-0.101478221221	0.0288518058294	-0.136039537604	0.0300040355662
TBX3_+_115122163.23-P1P2	-0.0327095928148	0.0124796446804	-0.0259991896796	0.0174413656029
TBX3_-_115122232.23-P1P2	-0.136515074537	0.0342699703813	-0.163968010917	0.0274453298309
TGFBR2_-_30647895.23-P1P2	-0.0329649733229	0.0264647239522	-0.0351666584352	0.0177164989376
TGFBR2_-_30647920.23-P1P2	-0.0510330230705	0.0176803984355	-0.0614571176112	0.0180733075945
TMEM173_+_138862463.23-P1P2	-0.0240997176142	0.0254776878096	-0.0240513224064	0.0168373519852
TMEM173_-_138862534.23-P1P2	0.00166619021085	0.0271886019651	0.00300180681482	0.0187449574401
TMSB4X_+_12993106.23-P1	-0.0488385426102	0.0143815173474	-0.0477656612147	0.0153943790649
TMSB4X_+_12993114.23-P1	-0.0350444563583	0.0160875115778	-0.0384513938475	0.0145438949201
TP73_+_3568744.23-P1P2	-0.578405438736	0.0511789607427	-0.615815993355	0.0402352540268
TSC22D1_-_45011354.23-P1P2	-0.0993899452704	0.0185992979919	-0.0932015039131	0.0229971267813
TSC22D1_-_45011365.23-P1P2	-0.0711568505993	0.0126741922519	-0.0724816264469	0.0149177533657
UBASH3A_+_43823772.23-P1P2	-0.0913567570448	0.0249610542604	-0.0991836952177	0.0188493639397
UBASH3A_-_43823838.23-P1P2	-0.063988833795	0.0219317367693	-0.070412123974	0.0278273353352
UBASH3B_+_122526277.23-P1P2	-0.109451780927	0.0238446177574	-0.106287301614	0.0136176186988
UBASH3B_-_122526266.23-P1P2	-0.115090759046	0.0170953796329	-0.118649905973	0.0285233982873
ZBTB10_+_81398318.23-P1P2	-0.49593900972	0.0399147111259	-0.528853582154	0.0423216869288
ZBTB10_-_81398128.23-P1P2	-0.319021345212	0.0295402313522	-0.345782632875	0.0144926694831
ZBTB1_+_64970303.23-P1P2	-0.204124858041	0.0409099371114	-0.205005915034	0.0344019432679
ZBTB1_-_64971139.23-P1P2	-0.0892595153939	0.0197875772044	-0.103596433263	0.0178498186112
ZBTB25_-_64971433.23-P1P2	-0.022593966922	0.0120417961559	-0.0199952521658	0.0141667850487
ZBTB25_-_64971449.23-P1P2	-0.10602852527	0.0205207788888	-0.108802305056	0.018609048243
ZC3HAV1_+_138794557.23-P1P2	0.0931070306267	0.015860762223	0.0918445147877	0.0146895127865
ZC3HAV1_+_138794578.23-P1P2	0.126374573643	0.00765732753585	0.122385520744	0.0104061113891
ZNF318_+_43337335.23-P1P2	-0.0589416646647	0.0253653644361	-0.0661151293399	0.0249624759911
ZNF318_-_43337365.23-P1P2	-0.0263474363464	0.024663139493	-0.0293661381488	0.0152022921897
negative_control_0	-0.00123557657034	0.0210684939677	0.00599725769296	0.0168202095325
negative_control_1	-0.000576254120403	0.0123901207409	1.35697296205e-05	0.0139702864629
negative_control_10	-0.00474660779878	0.0152129069342	2.49325956801e-05	0.0189942168021
negative_control_11	0.00253136574591	0.0219151777936	-0.000186747461844	0.0179508052885
negative_control_12	-0.000994072980143	0.0177698115171	-0.00839704905903	0.0126016959171
negative_control_13	0.00585609360108	0.0183371924135	0.00882660233903	0.0181003002223
negative_control_14	-0.010241794308	0.0171598145833	-0.0139848961107	0.0155205921354
negative_control_15	0.000170769675648	0.0213347651503	-0.00259205848445	0.0127437086734
negative_control_2	-0.000252580639475	0.0225313595438	0.008219853256	0.0139487040907
negative_control_3	-0.0340653614102	0.0236304914304	-0.0458975274864	0.0214159589051
negative_control_4	1.52748701729e-05	0.0211529433515	0.000914577186343	0.0111039009491
negative_control_6	0.000781468343526	0.0164051296401	0.00713712955304	0.016151808041
negative_control_7	0.0300395051796	0.0172718277562	0.0345643645222	0.0137727330316
negative_control_8	0.0102253405226	0.0185524927718	0.0018053371828	0.0166602383712
negative_control_9	-0.000129285978105	0.0198538757142	0.000932938677856	0.0224105065553
